phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
7844391623,21,12,0,3,1,0,3,2,2,4,1,1,0,1
9028983699,35,12,1,2,1,1,1,1,2,4,1,0,0,0
8952183541,17,12,1,3,1,0,3,0,1,3,1,0,0,0
7014987999,13,12,0,1,1,0,3,2,2,4,1,1,0,1
7641829470,43,12,0,3,1,0,3,2,1,4,1,1,0,1
9976490805,12,12,0,1,1,1,2,2,2,4,1,1,0,1
9684073691,9,12,1,1,1,0,3,0,1,3,1,0,0,0
9240857237,14,12,0,0,1,1,2,0,1,2,1,0,0,1
9268868702,23,12,0,3,1,1,2,2,2,4,1,0,0,0
9060066258,33,12,0,0,1,1,1,1,2,4,1,0,0,0
8864079118,18,12,1,2,1,1,1,2,2,4,1,0,0,1
9396173978,16,12,0,0,1,1,1,0,0,1,1,0,0,0
9853331890,10,12,0,3,1,1,0,0,0,1,1,1,0,0
8041123337,6,12,0,0,1,1,1,1,2,4,1,0,0,1
9495573216,24,12,1,3,1,0,3,1,2,4,1,0,1,1
9346547691,19,12,0,3,1,1,1,0,0,0,1,1,0,1
8937600458,17,12,0,0,1,1,1,2,1,4,1,1,0,1
9411665775,34,12,0,3,1,0,3,0,1,3,1,0,0,1
9460893641,11,12,0,3,1,0,3,0,1,2,1,1,0,0
7722394938,41,12,0,3,1,1,1,0,2,4,1,0,0,1
8213004575,22,12,0,2,1,0,3,2,2,4,1,0,0,0
9074426096,18,12,1,0,1,1,2,1,2,4,1,0,1,0
9716848885,20,12,0,0,1,1,0,0,1,2,1,1,0,1
7200781049,18,12,1,1,1,0,3,2,2,4,1,1,0,0
7597313222,12,12,1,1,1,0,3,0,0,0,1,0,0,1
8847203051,27,12,1,3,1,0,3,0,1,2,1,0,1,0
8881450191,27,12,1,3,1,0,3,2,2,4,1,1,0,0
8380856525,15,12,1,1,1,1,2,0,1,3,1,1,1,1
9754351297,21,12,1,3,1,0,3,0,1,2,1,1,0,1
8633679884,19,12,1,0,1,0,3,2,2,4,1,1,0,1
9086615105,8,12,0,2,1,1,2,0,0,1,1,1,0,0
7248245583,13,12,0,0,1,1,1,1,1,4,1,0,0,0
9457136843,43,12,1,3,1,0,3,0,1,3,1,1,0,1
8991560674,21,12,1,3,1,1,0,1,2,4,1,0,0,0
9309286432,42,12,1,0,1,1,2,1,2,4,1,0,1,0
9612932510,7,12,1,3,1,1,0,0,1,3,1,1,0,0
7246091759,14,12,1,1,1,0,3,0,1,2,1,0,1,0
9122504776,42,12,1,3,1,1,0,0,0,0,1,1,1,0
7749953380,23,12,1,3,1,1,1,0,1,3,1,0,0,0
9006782911,20,12,1,1,1,1,0,1,2,4,1,1,0,1
9323902153,37,12,0,3,1,0,3,2,2,4,1,1,0,1
9074254054,23,12,0,2,1,0,3,1,2,4,1,1,0,0
9747287800,28,12,0,3,1,0,3,0,2,4,1,0,0,1
7764084396,16,12,0,0,1,0,3,0,0,0,1,0,0,1
8903034868,13,12,1,1,1,0,3,1,2,4,1,1,0,1
8506092353,9,12,0,1,1,1,0,2,2,4,1,0,0,0
8728704266,25,12,1,2,1,1,0,1,2,4,1,0,1,1
9828647711,14,12,1,3,1,0,3,0,0,0,1,0,0,0
9991072561,13,12,0,3,1,1,1,2,2,4,1,0,0,1
9149122675,24,12,1,2,1,1,0,2,2,4,1,1,0,1
9673385317,21,12,1,0,1,1,2,1,2,4,1,0,0,0
8934845808,17,12,0,1,1,1,1,0,0,1,1,0,0,0
9064756492,43,12,0,3,1,0,3,2,2,4,1,1,0,0
8457026816,27,12,1,1,1,0,3,1,1,4,1,1,0,0
7048599435,19,12,1,1,1,1,1,0,2,4,1,1,0,1
9315663950,26,12,1,1,1,1,1,2,2,4,1,0,1,1
9960817333,35,12,1,1,1,1,1,1,2,4,1,0,0,0
9246679960,22,12,1,0,1,1,1,0,1,3,1,1,0,0
9389590698,23,12,0,0,1,1,1,1,1,4,1,1,0,0
9372681735,27,12,0,3,1,0,3,2,2,4,1,1,0,1
9607241916,18,12,1,2,1,1,1,1,2,4,1,1,0,0
7665866831,27,12,0,1,1,0,3,0,0,0,1,0,0,0
9271652345,28,12,1,3,1,0,3,2,2,4,1,0,0,1
7502801629,15,12,1,1,1,1,0,0,1,2,1,0,0,0
9910341027,18,12,1,3,1,1,1,1,2,4,1,0,0,0
9501271369,24,12,0,0,1,1,2,0,1,3,1,1,0,0
9022478656,19,12,1,2,1,1,2,0,1,1,1,0,0,0
8151524180,24,12,1,3,1,0,3,0,1,3,1,1,0,0
9567960044,30,12,1,0,1,1,0,0,1,3,1,1,0,1
9505715968,1,12,0,0,1,1,1,2,2,4,1,1,0,1
7327143014,28,12,1,2,1,0,3,1,2,4,1,1,1,0
7439235275,35,12,1,3,1,1,2,2,1,4,1,1,0,1
8328481893,14,12,1,3,1,1,0,1,2,4,1,0,0,1
8872606591,17,12,1,3,1,1,1,1,2,4,1,0,1,1
8201971969,22,12,1,3,1,0,3,1,2,4,1,0,0,0
9133021334,20,12,1,3,1,1,1,0,0,1,1,0,0,1
7655266459,14,12,0,0,1,0,3,0,0,1,1,0,0,0
7766115162,29,12,0,1,1,1,2,1,2,4,1,0,0,1
9060477750,33,12,0,2,1,0,3,0,1,2,1,0,0,1
8512352733,25,12,0,3,1,1,0,1,2,4,1,1,0,1
9166274720,40,12,0,0,1,1,0,0,1,2,1,1,0,0
8278142360,15,12,1,0,1,1,0,1,2,4,1,0,0,1
9295839314,11,12,1,3,1,0,3,1,2,4,1,1,1,1
7304720704,21,12,1,3,1,1,1,0,1,2,1,0,0,1
7928771921,30,12,1,3,1,1,2,0,0,1,1,0,1,1
7442860614,12,12,0,1,1,0,3,2,2,4,1,0,0,0
9806672696,26,12,0,3,1,0,3,0,1,2,1,0,0,0
9864338545,14,12,0,1,1,1,0,1,2,3,1,0,0,1
7097290851,5,12,1,1,1,0,3,0,0,0,1,0,1,0
8661446434,23,12,0,3,1,1,2,1,1,4,1,0,0,0
9998969622,31,12,0,3,1,1,2,2,2,4,1,0,0,0
8531561712,5,12,0,0,1,1,0,2,2,4,1,1,0,0
7236132195,31,12,0,3,1,1,1,0,0,1,1,0,0,1
8159751712,27,12,1,1,1,0,3,1,2,4,1,0,0,1
9661929101,25,12,0,1,1,1,2,0,1,3,1,0,0,0
8183536383,43,12,1,2,1,0,3,0,1,3,1,1,0,1
9501516584,24,12,0,3,1,1,2,1,2,4,1,0,0,1
9932796399,37,12,1,2,1,1,0,1,2,4,1,0,0,0
7931955367,32,12,1,2,1,0,3,1,2,4,1,0,1,1
9793154341,28,12,1,3,1,1,0,1,1,4,1,1,0,1
8325748440,26,12,1,3,1,1,1,1,2,4,1,0,0,1
7735977596,22,12,1,3,1,0,3,0,0,0,1,0,0,0
7458438708,26,12,1,3,1,1,2,0,1,2,1,0,0,1
8672800375,33,12,1,3,1,0,3,0,0,1,1,1,1,0
8211157913,29,12,1,2,1,1,1,2,1,4,1,0,0,1
7333711105,27,12,0,3,1,1,0,2,2,4,1,1,0,0
7829971538,15,12,0,1,1,1,0,1,2,4,1,0,0,1
7605945657,25,12,0,1,1,0,3,2,1,4,1,1,0,1
7748267192,22,12,1,3,1,1,2,0,0,1,1,0,0,0
9335072812,34,12,1,3,1,1,1,1,2,4,1,1,1,1
8712919160,30,12,1,3,1,0,3,2,2,4,1,0,0,0
9572828415,28,12,0,0,1,0,3,1,2,4,1,1,0,0
8243866925,14,12,0,0,1,1,1,0,0,1,1,0,0,0
9552341937,25,12,1,3,1,0,3,0,0,1,1,0,0,0
9830631060,37,12,1,1,1,1,0,1,2,3,1,0,0,1
9339980928,36,12,0,1,1,0,3,0,1,3,1,1,0,0
7247304236,31,12,0,1,1,0,3,0,0,1,1,1,0,1
9083312405,29,12,1,3,1,0,3,1,2,4,1,0,0,1
7386870164,25,12,0,3,1,0,3,0,1,3,1,0,0,1
9273865892,8,12,1,3,1,0,3,0,1,3,1,1,0,1
9186340265,35,12,1,3,1,1,0,1,2,4,1,1,1,1
9342961212,32,12,0,1,1,0,3,1,2,4,1,0,0,0
8280903298,30,12,0,3,1,1,1,1,2,4,1,1,0,0
7981206187,26,12,1,3,1,0,3,1,2,4,1,0,0,1
9609094877,13,12,0,1,1,0,3,2,2,4,1,0,0,1
7024502295,37,12,0,1,1,0,3,2,2,4,1,1,0,0
7225801041,33,12,1,1,1,1,1,1,2,4,1,0,0,1
7514193543,22,12,0,0,1,1,1,2,1,4,1,1,0,1
7245455676,31,12,1,0,1,0,3,0,1,2,1,0,0,1
7707737935,27,12,0,1,1,0,3,0,1,3,1,1,0,0
8801132287,24,12,1,3,1,1,2,0,1,3,1,0,0,0
8259296799,19,12,1,3,1,0,3,2,2,4,1,1,1,0
8182024678,23,12,1,3,1,1,0,1,2,4,1,1,1,0
7646205624,8,12,1,0,1,1,0,0,1,3,1,0,0,1
7175429783,38,12,0,3,1,0,3,1,2,4,1,0,0,0
7872196994,34,12,0,3,1,1,2,2,2,4,1,0,0,0
9980838872,32,12,1,0,1,0,3,0,1,3,1,0,0,1
9947052983,32,12,1,3,1,1,2,0,0,0,1,1,0,0
9560515020,28,12,1,2,1,1,2,1,2,4,1,0,0,1
7793788932,35,12,0,3,1,1,2,0,1,2,1,0,0,1
7331429838,39,12,1,1,1,0,3,0,0,1,1,1,1,0
9934917736,36,12,0,3,1,0,3,0,1,3,1,1,0,0
9811572095,4,12,0,2,1,1,1,1,2,4,1,1,0,1
8834011427,33,12,1,2,1,0,3,0,0,0,1,0,0,1
9651749731,21,12,1,2,1,1,0,1,2,4,1,1,0,1
8749694562,29,12,0,3,1,1,2,0,1,3,1,1,0,1
8451414913,16,12,0,3,1,1,0,1,2,4,1,0,0,1
9234316405,12,12,0,3,1,1,0,1,2,4,1,0,0,0
7254535200,8,12,1,3,1,0,3,0,1,2,1,1,1,0
9143203966,33,12,0,3,1,1,2,1,1,4,1,1,0,1
9360892100,40,12,0,0,1,1,1,1,2,4,1,0,0,0
8632390299,35,12,1,2,1,0,3,1,2,4,1,0,0,1
7814786099,34,12,1,1,1,0,3,2,2,4,1,0,0,1
9452008179,3,12,1,3,1,0,3,2,2,4,1,1,0,0
7273819081,30,12,1,1,1,1,0,1,2,4,1,0,0,0
7227042342,20,12,1,3,1,1,0,1,1,4,1,0,0,0
9720233410,32,12,0,3,1,0,3,0,1,2,1,0,0,1
7861306316,5,12,0,1,1,0,3,2,2,4,1,1,0,0
9389737751,10,12,0,3,1,1,1,0,1,3,1,0,0,0
9587227516,41,12,0,1,1,1,0,2,2,4,1,1,0,1
8528131593,37,12,0,3,1,0,3,0,1,2,1,0,0,1
9592471048,23,12,0,1,1,1,1,1,2,4,1,1,0,1
7251424732,36,12,0,3,1,1,2,1,2,4,1,0,0,0
8491910356,31,12,1,1,1,1,2,2,2,4,1,1,0,1
9995291842,42,12,1,2,1,1,0,2,2,4,1,0,1,0
7576432300,38,12,1,3,1,0,3,2,2,4,1,1,0,0
7119076899,35,12,1,3,1,1,0,2,2,4,1,1,0,1
9018650328,25,12,0,1,1,1,2,1,2,4,1,0,0,0
9284009539,32,12,1,0,1,1,2,2,2,3,1,1,0,1
8615396000,14,12,0,1,1,1,2,1,2,4,1,1,0,0
7659708124,33,12,1,1,1,1,0,1,2,4,1,0,0,0
9505009973,39,12,0,1,1,0,3,1,2,4,1,0,0,1
9051417548,37,12,1,2,1,1,2,0,0,1,1,1,0,0
8682892516,33,12,0,3,1,1,1,1,1,4,1,1,0,0
8216394957,25,12,1,0,1,1,1,1,2,3,1,0,0,0
7869001372,0,12,1,1,1,0,3,1,1,4,1,0,1,0
8963910473,40,12,1,1,1,1,2,0,1,3,1,1,0,0
9878047651,24,12,1,3,1,0,3,2,2,4,1,1,1,1
9122044676,20,12,1,3,1,1,1,0,1,3,1,1,0,0
9314346969,18,12,0,1,1,1,0,1,2,4,1,0,0,0
7812347793,35,12,1,2,1,0,3,0,1,4,1,1,0,1
9978670813,40,12,0,3,1,1,0,2,2,4,1,0,0,1
8622121129,38,12,0,2,1,1,2,1,2,4,1,1,0,1
9077195773,34,12,1,2,1,1,2,0,0,0,1,0,0,1
8871825918,1,12,0,3,1,1,2,1,2,4,1,0,0,1
7985801743,41,12,1,2,1,1,1,0,1,2,1,1,0,1
8432283722,3,12,1,2,1,0,3,2,2,4,1,0,1,0
9923233825,41,12,1,0,1,1,1,1,1,4,1,0,0,0
9683467983,39,12,1,3,1,0,3,1,2,4,1,1,0,1
8086314115,36,12,1,3,1,1,1,1,2,4,1,0,0,0
8541056693,5,12,0,3,1,1,0,1,2,4,1,1,0,0
8427056324,42,12,1,3,1,1,1,0,1,2,1,1,1,1
9167559614,42,12,0,1,1,1,0,2,2,4,1,1,0,1
9004646258,40,12,0,3,1,0,3,1,1,4,1,1,0,1
7994263369,35,12,1,1,1,0,3,1,2,4,1,0,0,0
7449151625,2,12,1,3,1,1,0,0,1,2,1,1,1,0
7112653313,41,12,1,2,1,0,3,1,2,4,1,0,0,1
7355400831,37,12,0,0,1,1,2,2,2,4,1,1,0,0
8224684138,3,12,0,3,1,1,1,1,1,4,1,1,0,1
8942526742,0,12,1,1,1,1,2,0,0,0,1,0,0,0
9743257483,12,12,0,1,1,1,2,1,2,4,1,1,0,0
7759042485,42,12,1,0,1,1,0,0,1,2,1,0,0,0
8692969804,38,12,1,2,1,0,3,1,2,4,1,1,0,1
7282268944,30,12,0,1,1,1,1,1,2,4,1,1,0,0
8012895924,4,12,0,0,1,0,3,0,1,3,1,1,0,1
8629796176,1,12,1,3,1,0,3,1,1,4,1,0,0,0
9693886218,39,12,0,1,1,0,3,2,2,4,1,1,0,0
9410555492,20,12,1,3,1,1,2,2,2,4,1,0,1,0
9530677466,39,12,1,0,1,0,3,2,1,4,1,0,0,0
8285568687,6,12,0,1,1,1,1,2,2,4,1,0,0,1
7135786663,5,12,1,3,1,1,2,1,2,4,1,0,0,0
7128303833,0,12,0,3,1,1,2,2,2,4,1,0,0,0
9009526602,40,12,0,1,1,1,1,0,1,2,1,1,0,1
9101346004,7,12,0,3,1,1,1,0,0,0,1,1,0,0
7022607027,37,12,1,3,1,0,3,2,2,4,1,1,0,1
8547394593,39,12,0,3,1,0,3,1,2,4,1,1,0,0
7527638728,2,12,0,2,1,0,3,0,1,3,1,1,0,0
7004143233,1,12,1,2,1,1,1,1,1,4,1,0,0,0
7736404243,29,12,1,3,1,1,2,1,2,4,1,1,1,0
9243063663,26,12,0,3,1,1,1,0,0,1,1,1,0,0
9363752634,0,12,1,3,1,0,3,1,2,4,1,0,0,1
8165937521,38,12,0,1,1,1,0,1,2,4,1,0,0,1
8943420045,41,12,1,3,1,1,2,0,2,4,1,1,0,1
8015748223,8,12,1,0,1,0,3,1,2,4,1,0,1,1
9350034958,3,12,1,3,1,0,3,0,1,2,1,1,0,1
9278602568,8,12,1,2,1,1,2,1,2,4,1,0,0,1
8796622944,5,12,1,0,1,1,1,1,2,4,1,0,0,1
8754040692,19,12,0,3,1,0,3,1,2,4,1,0,0,0
9440149437,42,12,0,0,1,0,3,0,1,2,1,0,0,1
9639689285,9,12,0,3,1,0,3,1,1,4,1,0,0,0
7107085882,8,12,0,2,1,1,2,0,0,0,1,1,0,1
9543351012,4,12,1,3,1,1,2,1,2,4,1,1,0,0
9551780844,2,12,1,3,1,1,0,1,2,4,1,1,0,1
7375432671,10,12,0,3,1,0,3,0,0,0,1,0,0,1
9235160578,6,12,0,0,1,1,0,2,2,4,1,0,0,1
9667833532,3,12,0,0,1,0,3,0,1,3,1,1,0,1
9599564180,0,12,1,1,1,1,2,2,2,4,1,1,0,1
9085182818,21,12,0,3,1,0,3,2,2,4,1,1,0,0
7532465550,21,12,1,2,1,0,3,0,1,3,1,1,0,1
8096055188,42,12,1,0,1,1,1,0,1,3,1,1,0,1
9491247729,11,12,0,3,1,0,3,0,0,1,1,0,0,0
7878979517,7,12,1,0,1,1,2,0,0,1,1,0,0,0
9522767283,4,12,1,3,1,0,3,0,1,3,1,0,0,1
7197471447,1,12,0,3,1,0,3,2,2,4,1,0,0,0
7371168487,23,12,1,0,1,1,2,2,2,4,1,1,0,0
7432524404,25,12,1,1,1,0,3,2,2,4,1,1,0,0
9201607510,11,12,1,3,1,1,0,0,0,0,1,1,0,1
9020177712,12,12,0,1,1,1,0,2,2,4,1,0,0,0
9173341558,8,12,1,3,1,1,2,0,1,2,1,0,0,0
9198278988,6,12,1,1,1,0,3,2,1,4,1,0,0,1
8829164895,5,12,1,2,1,1,0,0,1,4,1,0,0,0
8003476100,13,12,1,3,1,1,2,0,1,2,1,1,1,1
7991430786,9,12,0,2,1,0,3,1,2,4,1,0,0,0
7950929449,7,12,0,2,1,0,3,1,1,4,1,0,0,0
9136078767,2,12,0,3,1,0,3,0,2,4,1,1,0,0
9417941872,4,12,1,1,1,1,1,1,1,4,1,0,0,0
9272295419,16,12,1,3,1,1,1,2,1,4,1,1,1,0
7465830900,10,12,1,2,1,0,3,0,1,3,1,1,0,1
8230275855,8,12,0,2,1,0,3,0,1,3,1,0,0,1
7771621462,3,12,0,3,1,0,3,0,1,2,1,1,0,0
8571149815,41,12,0,3,1,1,2,0,1,2,1,0,0,1
9405096849,18,12,0,0,1,0,3,0,0,0,1,1,0,0
9911369183,11,12,0,1,1,0,3,1,2,4,1,1,0,0
9883013302,17,12,1,3,1,1,1,1,2,4,1,1,1,1
8566683933,11,12,0,2,1,1,0,1,1,4,1,1,0,0
9254931964,9,12,1,3,1,1,0,1,1,4,1,0,0,1
7677658800,4,12,0,1,1,1,0,2,2,4,1,1,0,0
7148437413,18,12,0,3,1,0,3,2,2,4,1,0,0,1
9311239729,12,12,0,3,1,1,1,0,1,2,1,1,0,1
9743570624,10,12,1,2,1,1,0,1,2,4,1,1,0,1
9048263726,4,12,1,2,1,1,1,0,0,1,1,0,0,0
9716149458,3,12,1,0,1,1,0,2,2,4,1,1,0,1
9512743633,6,12,0,0,1,0,3,2,2,4,1,1,0,1
9414999597,13,12,1,0,1,0,3,1,2,4,1,1,1,0
9519228412,19,12,0,1,1,0,3,2,2,4,1,1,0,1
7479439033,27,12,0,3,1,1,0,1,2,4,1,1,0,0
7792498243,13,12,0,1,1,1,1,0,0,1,1,0,0,0
9108624421,11,12,1,1,1,1,0,0,1,3,1,1,0,1
8133674294,28,12,0,0,1,0,3,0,0,1,1,1,0,1
8459155129,7,12,0,2,1,0,3,0,1,2,1,1,0,1
7455597081,0,12,1,3,1,1,2,0,1,3,1,0,0,0
9611640302,30,12,1,3,1,0,3,1,1,4,1,1,0,0
8491643829,20,12,1,3,1,1,1,1,2,4,1,1,1,1
8828120548,16,12,0,3,1,0,3,0,1,2,1,1,0,1
9951989759,12,12,0,3,1,1,1,0,0,1,1,1,0,0
8817018585,10,12,1,1,1,0,3,2,1,4,1,1,0,0
9052877838,8,12,1,0,1,1,1,1,1,4,1,1,0,0
7398317547,25,12,1,3,1,1,1,0,1,2,1,1,1,1
8634346250,6,12,0,3,1,0,3,0,1,3,1,1,0,0
8268327421,40,12,0,3,1,1,2,0,0,1,1,1,0,1
9950145431,21,12,1,2,1,1,1,1,2,4,1,1,1,0
9719546925,17,12,1,2,1,1,0,2,2,4,1,1,0,0
8301450895,13,12,1,3,1,1,2,1,2,4,1,0,0,0
9647987834,9,12,1,3,1,1,2,2,2,4,1,0,0,1
9230404049,15,12,0,1,1,0,3,0,1,3,1,1,0,1
9497600930,2,12,1,3,1,0,3,0,0,1,1,0,0,1
9958633891,8,12,0,3,1,0,3,0,0,1,1,0,0,0
7554447948,23,12,0,0,1,0,3,0,1,3,1,1,0,1
9291365579,18,12,1,2,1,1,2,1,2,4,1,0,0,0
9526767218,16,12,1,2,1,1,1,0,1,2,1,1,0,0
8826659410,10,12,1,2,1,0,3,0,1,4,1,0,0,0
7245140546,17,12,1,3,1,1,2,0,1,3,1,0,0,0
9450888259,41,12,1,3,1,0,3,1,2,4,1,0,0,0
9373200768,24,12,1,3,1,0,3,1,2,4,1,1,1,0
7681228255,19,12,0,0,1,1,2,2,2,4,1,0,0,1
7124906174,19,12,1,1,1,0,3,1,2,4,1,1,0,1
9984388515,17,12,0,3,1,0,3,0,1,2,1,1,0,1
9196805025,11,12,0,3,1,1,0,2,2,4,1,0,0,0
7670186505,5,12,0,3,1,0,3,1,1,4,1,0,0,0
9302815669,22,12,1,3,1,1,1,0,0,0,1,0,1,1
7355918275,16,12,0,3,1,1,0,2,2,4,1,0,0,0
9598734392,38,12,1,3,1,0,3,1,2,3,1,0,1,0
7944977980,20,12,1,2,1,0,3,0,1,2,1,1,0,1
9841078654,0,12,0,2,1,1,0,2,2,4,1,0,0,1
8381247056,18,12,0,1,1,1,0,2,2,4,1,1,0,1
7670136723,12,12,1,1,1,0,3,1,1,4,1,0,0,0
9854414078,14,12,0,3,1,1,1,0,1,3,1,1,0,0
8203388227,16,12,1,3,1,0,3,2,2,4,1,0,0,0
9317944921,30,12,0,0,1,1,0,2,2,4,1,1,0,0
8173019980,15,12,1,3,1,0,3,2,2,4,1,1,1,0
7210008166,21,12,0,1,1,0,3,0,1,2,1,1,0,1
7262654701,42,12,0,1,1,0,3,0,2,4,1,1,0,1
7005798103,19,12,0,1,1,0,3,0,1,3,1,0,0,1
9890477608,36,12,1,3,1,1,1,1,2,4,1,1,0,1
7038796811,13,12,1,2,1,1,1,1,2,4,1,0,0,0
9608127322,14,12,0,3,1,1,0,0,1,3,1,0,0,1
9773206692,23,12,1,3,1,1,0,1,2,4,1,1,0,1
8444391077,20,12,1,3,1,0,3,1,2,4,1,0,0,0
7066391315,16,12,0,3,1,0,3,0,1,2,1,1,0,1
9377454537,19,12,1,1,1,1,0,0,0,1,1,1,1,0
8380632596,27,12,1,0,1,0,3,1,2,4,1,0,0,0
9637255934,25,12,1,0,1,0,3,2,2,4,1,0,1,0
9836184500,24,12,0,2,1,0,3,2,2,4,1,1,0,0
8077514348,36,12,1,1,1,0,3,1,2,3,1,1,1,1
9991456946,21,12,1,1,1,1,0,0,2,4,1,1,0,1
9988271501,17,12,1,3,1,1,2,2,2,4,1,1,0,0
8604457274,26,12,0,3,1,0,3,2,2,4,1,1,0,0
9910399604,32,12,0,3,1,1,2,1,2,4,1,1,0,0
8995341072,22,12,0,2,1,0,3,1,2,4,1,1,0,0
9185292082,23,12,0,3,1,1,0,0,1,2,1,0,0,0
7446994563,9,12,0,1,1,1,1,1,2,4,1,1,0,0
9235437556,9,12,0,3,1,1,1,0,1,3,1,1,0,1
9760225839,18,12,1,0,1,1,0,1,2,4,1,0,0,1
7084932532,33,12,1,0,1,1,1,0,1,3,1,1,0,0
8627343394,27,12,0,3,1,0,3,1,2,4,1,1,0,0
9066319833,15,12,0,3,1,1,1,2,2,4,1,0,0,0
7647904362,24,12,1,0,1,1,2,1,2,4,1,0,0,0
8439520661,19,12,0,1,1,1,2,1,2,4,1,1,0,0
9603374729,28,12,1,3,1,1,0,0,1,2,1,1,1,0
8391120805,14,12,0,3,1,1,0,1,2,4,1,0,0,1
9310171867,22,12,0,2,1,1,0,0,1,1,1,0,0,0
9587998065,4,12,0,1,1,1,1,0,1,3,1,0,0,0
9460155546,20,12,1,1,1,0,3,1,2,4,1,0,0,0
8244562710,15,12,1,3,1,0,3,2,2,4,1,0,0,0
9560614846,33,12,1,3,1,1,0,0,0,1,1,1,0,1
9494936270,18,12,1,2,1,1,2,0,1,2,1,0,1,1
9174461967,8,12,0,1,1,1,0,2,2,4,1,1,0,0
