phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
7231443326,9,15,0,3,1,1,2,1,2,4,1,1,0,1
8241431102,12,15,0,3,1,0,3,0,0,1,1,0,0,1
9000206523,43,15,1,3,1,0,3,1,2,4,1,1,0,1
7481247152,23,15,0,3,1,1,0,0,0,0,1,0,0,1
9714475992,8,15,0,0,1,1,1,2,2,4,1,1,0,0
7775558266,13,15,1,3,1,0,3,1,2,4,1,0,1,1
7056090255,21,15,0,1,1,0,3,1,2,4,1,0,0,0
8102024846,29,15,0,2,1,0,3,2,2,4,1,0,0,0
9014986687,17,15,0,3,1,1,2,0,1,3,1,1,0,1
8064050685,13,15,0,1,1,0,3,0,0,1,1,1,0,0
9807584731,9,15,1,0,1,0,3,1,2,4,1,0,0,0
8980736720,19,15,1,1,1,0,3,1,1,4,1,1,1,1
9022760134,43,15,0,1,1,0,3,2,2,4,1,0,0,0
7775334736,23,15,0,3,1,0,3,2,1,4,1,1,0,1
9863094865,14,15,1,3,1,1,2,0,0,1,1,1,0,0
8363676127,18,15,1,1,1,0,3,1,2,4,1,0,0,0
8259562915,4,15,1,2,1,1,1,2,2,4,1,0,0,0
8775555062,16,15,1,1,1,0,3,1,2,4,1,0,0,1
7278736610,35,15,1,0,1,1,0,1,2,4,1,0,0,1
9697474135,10,15,1,1,1,1,0,0,1,2,1,1,0,1
8257580048,12,15,1,3,1,1,2,0,0,0,1,0,1,0
9017110898,24,15,0,1,1,0,3,0,2,4,1,0,0,1
9116612984,19,15,0,0,1,0,3,1,1,4,1,1,0,1
7826883386,17,15,1,3,1,0,3,1,2,4,1,1,0,1
9753012275,11,15,0,2,1,0,3,0,2,4,1,0,0,1
8425245019,15,15,0,3,1,0,3,2,2,4,1,0,0,1
9879038471,22,15,0,3,1,1,2,1,1,4,1,1,0,0
8781289914,4,15,0,3,1,1,2,0,1,2,1,1,0,1
7077974862,20,15,1,1,1,0,3,2,2,4,1,0,0,1
8438493016,18,15,1,1,1,1,1,1,2,4,1,1,0,0
9255721683,12,15,1,3,1,0,3,2,2,4,1,0,0,1
8126585194,13,15,0,3,1,1,1,0,0,1,1,1,0,0
7592169840,31,15,0,1,1,0,3,0,2,4,1,0,0,1
8164413271,7,15,0,3,1,0,3,0,2,4,1,1,0,0
7934017009,15,15,0,1,1,0,3,0,2,4,1,1,0,0
7536640697,21,15,0,3,1,1,2,0,1,3,1,0,0,0
8189127440,19,15,0,3,1,1,2,0,1,2,1,1,0,0
9783190733,13,15,0,3,1,0,3,0,1,3,1,0,0,0
7855439294,4,15,0,3,1,0,3,0,0,1,1,1,0,0
7819540513,29,15,0,3,1,1,2,2,2,4,1,1,0,0
8820531976,35,15,1,3,1,0,3,1,1,4,1,0,0,1
7504918353,14,15,1,1,1,1,0,0,0,0,1,1,1,0
9685905385,18,15,0,1,1,0,3,0,1,2,1,1,0,0
9004665400,23,15,1,2,1,1,2,1,2,4,1,1,0,1
9219882979,20,15,0,3,1,0,3,0,0,0,1,0,0,1
8761446946,16,15,1,3,1,1,0,1,1,4,1,1,0,0
8268398697,3,15,0,1,1,0,3,2,2,4,1,1,0,1
8396556596,35,15,0,1,1,1,2,0,1,2,1,1,0,0
7371449039,39,15,1,3,1,1,1,2,1,4,1,0,0,1
9410048358,25,15,0,3,1,1,2,2,2,4,1,0,0,0
7492179608,24,15,1,3,1,0,3,1,2,4,1,1,0,1
8664084541,21,15,1,2,1,1,1,0,0,1,1,0,0,1
9710930244,17,15,1,3,1,1,2,2,1,4,1,0,0,1
8533668008,22,15,1,3,1,0,3,2,2,4,1,1,0,0
9489330820,26,15,1,0,1,1,2,0,1,2,1,0,1,1
8330922753,23,15,0,3,1,0,3,0,0,1,1,1,0,0
9100709930,22,15,1,1,1,0,3,0,1,2,1,0,0,1
9734238452,23,15,1,1,1,0,3,1,2,4,1,1,0,0
8779335004,18,15,0,0,1,1,1,0,1,2,1,0,0,1
9871847916,10,15,1,3,1,1,0,1,1,3,1,1,0,0
7893117282,41,15,0,1,1,0,3,1,2,4,1,0,0,0
9406097404,27,15,1,2,1,1,2,1,2,4,1,1,0,0
7082150964,28,15,0,0,1,0,3,0,1,3,1,1,0,0
9409044327,37,15,0,3,1,0,3,0,0,1,1,0,0,0
9456896575,27,15,1,3,1,0,3,1,2,4,1,0,1,0
9086734515,15,15,0,3,1,0,3,0,0,1,1,1,0,0
8329383672,24,15,0,2,1,1,1,0,1,3,1,0,0,1
7670917854,19,15,1,1,1,0,3,0,1,3,1,0,0,1
8829665433,20,15,0,1,1,1,0,0,0,1,1,0,0,1
8981422267,35,15,1,3,1,1,1,2,2,4,1,1,0,1
9370327669,18,15,1,1,1,1,1,0,1,3,1,0,1,1
9040665874,5,15,0,1,1,1,2,2,2,4,1,0,0,0
7021397330,28,15,0,1,1,0,3,0,1,3,1,1,0,1
8312942742,34,15,1,3,1,0,3,1,2,3,1,1,1,1
7528067888,14,15,0,2,1,0,3,2,1,4,1,0,0,1
8439048756,22,15,1,0,1,1,1,0,1,2,1,1,0,0
9461963213,14,15,0,3,1,0,3,0,2,4,1,0,0,1
7427950837,20,15,0,0,1,1,1,0,0,0,1,1,0,1
7930464221,29,15,0,3,1,0,3,1,2,4,1,1,0,1
8128306626,25,15,0,2,1,1,1,0,1,2,1,0,0,0
8037860510,15,15,0,3,1,0,3,2,2,4,1,0,0,1
9367190693,21,15,0,0,1,0,3,1,1,3,1,0,0,0
8152494533,24,15,0,3,1,1,2,1,2,4,1,1,0,0
8977086958,19,15,1,2,1,0,3,0,1,3,1,0,0,1
8618256654,30,15,0,2,1,0,3,0,0,1,1,0,0,1
9649936551,16,15,1,3,1,0,3,1,2,4,1,0,1,0
7061212549,21,15,0,3,1,1,0,1,2,3,1,0,0,0
9405236581,26,15,0,3,1,0,3,0,0,0,1,0,0,0
9187748101,14,15,0,0,1,0,3,1,1,4,1,0,0,0
9642664163,23,15,1,3,1,0,3,0,1,3,1,1,0,0
9777042221,41,15,0,3,1,1,0,2,2,4,1,1,0,0
8970924080,31,15,0,3,1,0,3,2,1,4,1,0,0,1
9139329229,22,15,0,2,1,0,3,1,1,4,1,0,0,1
8751926097,27,15,0,3,1,0,3,2,1,4,1,0,0,1
9754600244,25,15,1,1,1,1,1,2,2,4,1,1,0,1
8187825754,24,15,0,3,1,0,3,1,2,4,1,1,0,1
9530681513,39,15,0,0,1,0,3,2,2,4,1,0,0,0
8890532698,35,15,1,3,1,1,2,1,2,4,1,1,0,0
9601485594,32,15,0,1,1,1,2,1,2,4,1,1,0,1
8252797084,28,15,1,3,1,0,3,2,1,4,1,0,0,0
7344219239,26,15,0,1,1,0,3,1,2,4,1,1,0,1
9757213357,22,15,0,3,1,0,3,1,2,4,1,0,0,0
9971604834,18,15,0,0,1,1,2,0,1,3,1,0,0,0
7702573653,6,15,1,1,1,1,0,0,1,2,1,0,0,0
8304770963,20,15,1,3,1,0,3,0,2,4,1,1,1,1
8584835644,33,15,0,2,1,1,2,0,1,2,1,0,0,0
8674074569,29,15,1,1,1,1,2,2,2,4,1,1,0,0
9358589748,27,15,1,3,1,1,0,0,1,3,1,1,0,0
9040199573,5,15,0,1,1,1,0,2,2,3,1,1,0,1
8329431813,15,15,0,3,1,0,3,1,2,3,1,1,0,0
9371741539,17,15,1,3,1,0,3,1,2,4,1,1,0,1
9142955709,34,15,0,3,1,1,1,2,2,4,1,1,0,1
9404302242,0,15,0,3,1,0,3,1,2,4,1,0,0,1
9991248946,18,15,1,3,1,0,3,2,2,3,1,0,0,1
9517493884,30,15,0,1,1,0,3,0,0,0,1,0,0,1
9512480955,28,15,0,3,1,0,3,0,1,3,1,1,0,1
8118400676,14,15,1,1,1,0,3,0,1,3,1,1,0,0
7014981795,16,15,1,0,1,1,1,0,1,2,1,1,0,0
9933012995,36,15,1,3,1,0,3,2,1,4,1,1,1,1
7178963558,36,15,0,3,1,0,3,1,2,4,1,1,0,1
9831672583,31,15,1,1,1,0,3,0,2,3,1,0,0,1
7478088876,29,15,1,2,1,1,0,0,1,2,1,1,0,1
9613839097,25,15,1,3,1,0,3,2,2,4,1,1,0,0
8003985816,38,15,1,3,1,1,1,0,1,2,1,1,0,1
8914466039,5,15,0,3,1,0,3,1,2,4,1,1,0,1
8169256497,19,15,0,1,1,1,1,0,1,2,1,0,0,0
9811956451,29,15,0,3,1,0,3,1,2,4,1,1,0,1
8521675566,5,15,0,1,1,0,3,2,1,4,1,1,0,1
7658748918,16,15,0,3,1,0,3,0,1,3,1,1,0,0
9596705887,35,15,0,0,1,1,0,1,2,4,1,0,0,0
8482360030,8,15,0,2,1,1,1,0,1,2,1,0,0,1
9770855372,32,15,1,2,1,1,0,2,2,4,1,0,0,0
9354043891,30,15,0,3,1,1,0,2,1,4,1,0,0,0
9936536923,26,15,1,0,1,1,2,1,2,4,1,1,0,0
9558864247,24,15,1,3,1,1,2,1,2,4,1,0,0,1
9896423040,6,15,1,0,1,0,3,2,2,4,1,1,1,1
7053512118,37,15,0,0,1,1,1,0,2,4,1,0,0,0
9532185495,33,15,0,0,1,1,0,1,1,4,1,0,0,0
8497240884,31,15,0,3,1,1,1,1,2,4,1,0,0,1
9876950856,27,15,0,1,1,1,0,2,2,4,1,0,0,1
9627479389,34,15,0,1,1,1,0,1,2,4,1,1,0,0
7376039629,38,15,1,1,1,0,3,2,2,4,1,1,1,1
9848466715,34,15,0,0,1,0,3,0,1,3,1,1,0,0
7318457558,35,15,1,3,1,1,0,1,2,4,1,1,1,1
9250918277,32,15,1,3,1,1,0,0,0,1,1,0,0,0
8053898366,28,15,1,3,1,0,3,1,2,4,1,1,0,0
7736032693,12,15,1,3,1,1,0,0,0,1,1,0,0,1
9969839519,42,15,0,0,1,1,0,0,1,2,1,0,0,1
9019699919,39,15,1,2,1,0,3,0,0,1,1,1,1,0
8235150039,36,15,0,2,1,0,3,2,2,4,1,1,0,0
9836985194,34,15,0,3,1,0,3,0,0,1,1,1,0,0
9418976613,33,15,0,2,1,1,2,1,2,4,1,1,0,0
8266778635,26,15,0,3,1,1,1,1,2,4,1,1,0,1
7808260575,29,15,0,3,1,1,2,0,0,0,1,1,0,1
9104534926,17,15,0,1,1,1,1,1,2,4,1,0,0,1
9181851088,40,15,1,3,1,0,3,0,1,3,1,0,1,0
8254412174,35,15,1,3,1,0,3,2,2,4,1,1,0,1
8537185189,34,15,1,2,1,0,3,1,2,4,1,1,0,1
9271923248,30,15,1,0,1,1,2,0,1,2,1,1,0,1
8639269953,7,15,0,0,1,1,0,0,1,4,1,0,0,1
8920017608,41,15,0,1,1,0,3,0,2,4,1,1,0,0
9055928926,37,15,0,1,1,0,3,0,2,4,1,1,0,0
7011220102,36,15,1,3,1,1,2,1,2,4,1,1,0,0
9921816503,31,15,1,1,1,1,1,0,1,2,1,1,0,1
9380576768,1,15,1,2,1,0,3,0,0,0,1,0,0,1
9627813806,12,15,0,3,1,0,3,1,2,4,1,0,0,1
9195516977,42,15,0,2,1,1,2,0,0,1,1,1,0,0
9942177451,43,15,0,3,1,0,3,0,1,2,1,0,0,1
7665595582,38,15,0,3,1,0,3,0,1,2,1,1,0,1
9167667422,35,15,1,3,1,1,1,0,1,2,1,1,0,1
8302141762,5,15,0,3,1,1,0,0,2,4,1,1,0,1
9753535491,32,15,1,3,1,0,3,0,0,1,1,0,0,0
9111481061,22,15,1,2,1,0,3,2,2,4,1,1,0,0
7902747207,39,15,0,3,1,1,2,2,2,4,1,0,0,0
7999311894,37,15,0,0,1,0,3,2,2,4,1,0,0,0
8706048793,33,15,1,1,1,1,0,1,1,4,1,1,0,0
8246302032,34,15,0,3,1,0,3,1,2,4,1,1,0,0
8522108644,0,15,1,3,1,1,1,0,0,1,1,0,1,1
7634361207,13,15,0,1,1,1,2,2,2,4,1,1,0,0
8741375600,6,15,1,3,1,1,0,1,2,4,1,0,0,0
8539603219,40,15,0,3,1,1,0,0,1,2,1,0,0,0
7420800189,38,15,1,3,1,0,3,0,0,1,1,0,0,1
7186766823,34,15,1,3,1,0,3,1,2,4,1,0,0,0
7881323274,1,15,0,3,1,0,3,1,2,4,1,0,0,1
9347203651,31,15,0,1,1,1,1,0,0,0,1,1,0,0
8810410891,41,15,0,2,1,0,3,1,2,4,1,0,0,1
9949154918,39,15,1,0,1,0,3,0,1,2,1,1,0,0
9872404394,10,15,1,3,1,0,3,0,1,3,1,0,1,1
9312684344,36,15,0,2,1,0,3,0,1,3,1,1,0,1
9344749000,5,15,0,3,1,0,3,0,1,3,1,1,0,0
9243502282,22,15,0,1,1,0,3,1,2,4,1,1,0,0
9742692974,42,15,0,2,1,1,1,2,2,4,1,1,0,1
8745854310,40,15,0,3,1,0,3,2,2,4,1,0,0,0
8332776565,17,15,1,2,1,0,3,0,1,2,1,0,0,0
9025024771,16,15,0,1,1,0,3,0,2,4,1,0,0,1
8179145650,35,15,0,3,1,0,3,0,1,2,1,0,0,0
9024628222,13,15,1,2,1,0,3,2,2,4,1,1,0,0
7878196459,2,15,0,2,1,0,3,1,1,4,1,1,0,0
7082658398,5,15,0,0,1,1,1,2,2,4,1,0,0,0
8169424812,4,15,0,3,1,1,2,1,2,4,1,0,0,1
9091349349,8,15,0,1,1,0,3,2,1,4,1,0,0,1
9850125557,7,15,0,3,1,0,3,1,2,4,1,0,0,1
8805863590,17,15,1,2,1,1,1,2,1,4,1,1,0,1
7692065745,41,15,0,3,1,0,3,2,2,4,1,1,0,1
9030086288,37,15,1,2,1,1,0,1,1,4,1,1,0,1
9379269624,3,15,0,1,1,1,1,1,1,4,1,1,0,0
7425976483,0,15,0,3,1,0,3,2,2,4,1,1,0,0
7895198225,19,15,0,3,1,0,3,0,1,3,1,0,0,0
9573227448,42,15,0,0,1,1,0,1,2,4,1,0,0,0
9382585424,36,15,0,3,1,1,2,2,2,4,1,0,0,0
9868285551,36,15,0,3,1,0,3,2,2,4,1,0,0,1
8609225464,38,15,1,0,1,1,0,1,2,3,1,0,0,1
8412223161,4,15,0,3,1,1,2,1,2,4,1,1,0,0
7589535157,1,15,1,3,1,1,2,0,1,2,1,1,0,1
9437850940,18,15,1,0,1,1,0,1,2,4,1,1,1,1
9089745427,34,15,1,3,1,0,3,0,1,3,1,0,0,1
9499813101,28,15,0,0,1,1,2,1,1,4,1,1,0,1
9620520071,39,15,0,2,1,1,1,0,1,3,1,0,0,0
9465664950,6,15,1,3,1,0,3,0,0,0,1,1,1,1
8536299084,12,15,0,3,1,0,3,0,0,1,1,0,0,0
9557022275,30,15,0,3,1,1,0,0,1,2,1,0,0,0
7966111260,5,15,0,2,1,1,1,0,0,1,1,0,0,1
9310841170,18,15,0,2,1,0,3,0,0,0,1,1,0,1
8165588342,0,15,1,3,1,0,3,0,2,4,1,0,0,0
7980460381,5,15,1,0,1,1,0,0,2,3,1,0,0,0
8246183016,34,15,1,2,1,0,3,1,2,4,1,0,0,0
9784522822,27,15,1,3,1,0,3,0,0,1,1,0,0,1
8518744077,40,15,0,0,1,1,1,0,1,3,1,0,0,0
9465299284,7,15,0,3,1,1,2,2,2,4,1,0,0,1
8305689505,2,15,0,3,1,0,3,0,1,3,1,0,0,0
7508026237,1,15,0,3,1,0,3,0,1,3,1,1,0,1
7200291632,19,15,1,2,1,0,3,1,2,4,1,0,1,1
7712353889,41,15,1,3,1,1,2,0,1,3,1,0,0,1
7489701456,8,15,0,3,1,1,1,2,2,4,1,0,0,0
9679271150,3,15,0,1,1,1,1,1,2,4,1,0,0,0
9397204878,5,15,0,1,1,1,2,1,2,4,1,0,0,0
9499202877,15,15,1,3,1,0,3,0,0,0,1,0,1,0
9799395396,19,15,0,1,1,1,2,0,1,1,1,1,0,1
8737616077,14,15,0,2,1,1,1,2,1,4,1,0,0,1
8107843612,41,15,1,3,1,0,3,2,2,4,1,0,0,1
7504017356,42,15,0,3,1,1,0,2,2,4,1,1,0,0
9742458915,0,15,1,3,1,0,3,0,0,0,1,1,0,1
9331404409,9,15,0,3,1,1,2,1,1,3,1,0,0,0
7342980644,3,15,1,3,1,0,3,0,1,3,1,1,1,1
9870935015,4,15,1,0,1,0,3,1,2,4,1,1,0,1
7438317634,38,15,1,0,1,1,2,1,2,4,1,0,0,1
7894183843,2,15,0,3,1,1,0,1,2,4,1,0,0,0
9440548669,36,15,1,3,1,0,3,1,2,4,1,1,0,1
8212426424,31,15,0,2,1,1,1,0,0,0,1,1,0,0
9988528740,10,15,1,1,1,1,0,2,2,4,1,1,1,1
7108978818,32,15,1,0,1,1,2,2,2,4,1,1,1,0
9254852936,23,15,0,2,1,1,0,0,2,4,1,1,0,0
9804892315,6,15,0,0,1,1,2,1,2,4,1,0,0,0
8648985494,3,15,0,3,1,1,1,0,0,1,1,1,0,1
9447358832,0,15,1,2,1,1,0,0,0,1,1,1,0,1
9913563049,16,15,1,2,1,0,3,0,0,1,1,0,0,0
7953650369,36,15,0,1,1,0,3,0,1,1,1,1,0,1
8862313599,11,15,1,3,1,1,1,1,2,4,1,0,1,1
7412082893,7,15,1,0,1,1,0,0,2,4,1,0,0,1
7160690710,4,15,1,3,1,0,3,2,2,4,1,0,0,1
8261665662,11,15,0,3,1,1,0,0,1,3,1,0,0,0
9616521499,1,15,0,1,1,1,2,2,2,4,1,1,0,1
7269086411,28,15,1,3,1,0,3,0,0,0,1,1,1,0
7628666560,21,15,0,0,1,0,3,0,1,2,1,0,0,0
9360094939,12,15,0,1,1,0,3,0,1,3,1,0,0,1
9275526167,12,15,1,3,1,1,0,0,1,3,1,1,0,0
9512340482,8,15,1,3,1,1,2,2,2,4,1,0,0,1
8817802799,6,15,0,3,1,1,2,0,0,1,1,1,0,0
8345722949,5,15,1,3,1,1,0,1,2,4,1,0,0,1
7593729835,43,15,1,3,1,1,1,1,1,4,1,0,0,1
8670698300,12,15,1,3,1,0,3,0,1,1,1,1,0,0
8727199345,23,15,0,2,1,0,3,1,2,4,1,0,0,0
9398146579,13,15,1,3,1,0,3,1,2,4,1,1,1,1
8267822731,9,15,1,1,1,0,3,1,2,4,1,0,0,1
8702402705,7,15,1,3,1,0,3,0,2,4,1,0,0,0
8629383418,2,15,1,0,1,0,3,2,2,4,1,0,0,1
7444019452,10,15,0,2,1,1,2,1,2,4,1,1,0,0
9561680002,42,15,0,3,1,1,2,1,2,4,1,1,0,0
8676283009,39,15,1,1,1,0,3,1,2,4,1,1,0,0
9169688814,16,15,1,3,1,0,3,2,2,4,1,0,1,0
8829401993,10,15,1,0,1,0,3,2,2,4,1,1,0,1
9885168442,8,15,0,3,1,1,0,1,2,4,1,0,0,0
8709198542,3,15,0,2,1,0,3,0,2,4,1,0,0,0
8929118152,0,15,1,2,1,1,2,0,1,3,1,0,1,0
7137554481,17,15,1,2,1,0,3,1,1,4,1,0,1,0
7501068850,31,15,0,1,1,1,0,0,2,4,1,0,0,0
9947995414,11,15,0,3,1,0,3,1,2,4,1,1,0,0
7475302936,9,15,0,1,1,1,1,1,1,3,1,1,0,1
9118281682,26,15,0,3,1,0,3,2,2,4,1,1,0,1
9395246394,4,15,0,1,1,0,3,0,1,4,1,0,0,1
8384896814,18,15,1,0,1,0,3,0,0,1,1,0,1,1
7245035324,12,15,0,1,1,1,1,1,2,4,1,1,0,0
9047329116,10,15,1,2,1,1,0,1,2,4,1,0,0,0
9542154162,15,15,0,3,1,0,3,0,0,0,1,0,0,0
8096405434,6,15,0,3,1,1,0,1,2,4,1,0,0,0
9993117751,19,15,1,2,1,1,0,0,1,2,1,0,1,1
7285719172,13,15,1,1,1,1,1,1,2,4,1,1,0,0
8812183470,11,15,0,1,1,0,3,0,2,4,1,0,0,0
8663894363,7,15,0,3,1,1,2,0,2,4,1,1,0,1
7898718654,20,15,1,1,1,0,3,2,1,4,1,0,1,0
9486217123,16,15,0,1,1,1,0,0,1,3,1,1,0,1
9226361461,12,15,0,1,1,0,3,1,1,4,1,0,0,0
9732109863,8,15,1,1,1,1,2,1,1,4,1,1,0,1
7571910345,36,15,1,3,1,1,1,2,2,4,1,1,1,0
9240711170,21,15,0,3,1,1,1,0,1,2,1,1,0,1
9314877317,43,15,0,1,1,1,0,0,1,2,1,0,0,1
9456976638,17,15,1,3,1,1,1,1,1,4,1,0,0,0
7280827357,13,15,0,3,1,1,2,2,2,4,1,1,0,1
9470420662,9,15,0,1,1,0,3,1,1,4,1,0,0,0
9968967307,25,15,0,3,1,1,0,0,0,1,1,0,0,0
7561893794,35,15,0,1,1,1,0,0,1,2,1,1,0,0
9939399521,23,15,0,3,1,0,3,0,1,3,1,1,0,0
9661929333,18,15,1,1,1,0,3,2,2,4,1,1,0,1
7202944689,16,15,1,3,1,0,3,0,1,4,1,0,0,0
9248801931,10,15,0,1,1,1,1,1,2,4,1,0,0,1
7019775316,24,15,1,3,1,0,3,1,2,4,1,1,1,1
9033825425,19,15,1,3,1,1,0,0,0,0,1,0,0,1
9696272006,28,15,1,1,1,0,3,1,2,4,1,0,1,1
9696861746,17,15,1,1,1,1,1,0,1,3,1,1,0,0
9068680611,23,15,0,2,1,1,1,0,0,0,1,1,0,1
9764028114,11,15,1,3,1,1,1,1,2,4,1,0,0,1
7648410439,27,15,0,3,1,1,0,1,2,4,1,1,0,1
7869069268,22,15,1,3,1,1,0,1,2,4,1,0,1,0
8919567131,20,15,1,1,1,0,3,1,2,4,1,1,0,1
9408368344,18,15,0,3,1,1,1,2,2,4,1,1,0,0
9346240005,12,15,0,3,1,0,3,1,2,4,1,1,0,0
7151584457,13,15,1,0,1,0,3,1,2,4,1,1,0,0
9800318204,19,15,1,1,1,1,1,0,1,3,1,0,0,0
9384824680,30,15,0,2,1,1,0,1,2,4,1,0,0,0
7343532783,15,15,1,0,1,1,1,0,0,1,1,0,1,0
7054623531,21,15,1,3,1,1,1,1,2,4,1,0,0,0
7863501464,19,15,1,1,1,1,2,1,2,4,1,1,0,0
9857654335,13,15,0,0,1,0,3,1,2,4,1,1,0,0
8080691284,37,15,0,1,1,0,3,0,1,3,1,0,0,0
9765481115,14,15,1,3,1,1,2,0,1,2,1,0,1,1
8244266770,23,15,0,2,1,1,2,0,2,4,1,0,0,1
7074597998,20,15,1,3,1,1,0,0,0,1,1,1,0,0
7932945782,22,15,0,3,1,1,2,0,0,1,1,1,0,1
8858347097,16,15,0,1,1,0,3,1,2,4,1,1,0,0
9319848936,8,15,1,3,1,0,3,0,1,2,1,0,1,0
9609487753,31,15,1,2,1,1,0,1,2,4,1,1,0,0
9105088827,25,15,0,3,1,0,3,0,0,0,1,1,0,1
7601152243,24,15,0,3,1,0,3,2,1,4,1,0,0,1
7756243423,36,15,0,3,1,0,3,0,0,1,1,0,0,1
9316554166,21,15,0,1,1,1,0,0,2,4,1,0,0,1
8500113254,17,15,1,2,1,1,2,2,2,3,1,0,0,1
9250993538,24,15,0,3,1,0,3,2,2,4,1,1,0,0
9528662336,26,15,0,1,1,0,3,1,2,4,1,1,0,1
7566382264,11,15,1,1,1,1,0,1,2,4,1,1,1,1
8700569836,22,15,0,2,1,0,3,1,2,4,1,0,0,0
9252464432,35,15,0,1,1,1,1,1,2,4,1,1,0,1
9577664590,23,15,1,0,1,0,3,2,2,4,1,0,0,0
9981229751,36,15,0,0,1,1,0,0,1,3,1,1,0,1
7689252837,18,15,1,1,1,1,1,0,1,2,1,0,0,0
7701987463,28,15,0,2,1,0,3,1,1,4,1,0,0,0
7992292545,27,15,1,3,1,1,1,2,1,4,1,0,1,0
