phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
9493978333,11,10,1,0,1,1,1,0,2,4,0,0,0,1
7197355812,9,10,0,3,1,0,3,1,1,4,0,0,0,1
8124857235,4,10,0,2,1,1,2,1,2,4,0,1,0,0
9235782736,12,10,1,3,1,0,3,2,2,4,0,0,1,0
8901768385,43,10,1,1,1,0,3,0,1,2,0,1,0,1
9665433646,18,10,1,3,1,1,2,1,2,4,0,1,1,1
9489737875,7,10,1,0,1,0,3,0,1,3,0,0,1,0
9347447311,12,10,0,3,1,0,3,0,1,3,0,0,0,0
8886034759,10,10,0,3,1,1,2,1,1,4,0,0,0,1
8605398945,23,10,1,0,1,1,2,0,1,2,0,1,0,1
9772143062,6,10,0,2,1,1,2,2,2,4,0,0,0,1
8330956530,25,10,0,1,1,1,2,0,1,3,0,1,0,1
9720184207,18,10,1,3,1,1,2,1,2,4,0,0,1,0
8398457856,34,10,1,3,1,1,2,1,2,4,0,1,0,0
9072519229,19,10,0,3,1,1,2,1,2,4,0,1,0,0
8703423700,13,10,1,3,1,1,1,1,1,4,0,1,0,1
9893756864,27,10,1,1,1,0,3,1,2,4,0,1,0,1
7220029230,11,10,1,3,1,0,3,2,2,4,0,1,0,1
8887748321,7,10,1,3,1,0,3,1,2,4,0,1,0,0
9913375550,13,10,0,0,1,0,3,1,1,4,0,1,0,1
7134098886,23,10,0,2,1,1,2,1,2,4,0,0,0,1
9473474873,20,10,1,2,1,1,1,1,2,4,0,1,1,0
9881084910,16,10,1,1,1,0,3,0,1,2,0,1,0,1
7647890465,12,10,0,0,1,1,2,0,1,4,0,0,0,1
9539440231,8,10,1,3,1,0,3,2,1,4,0,0,0,1
9549584302,37,10,0,2,1,0,3,2,2,4,0,1,0,1
8221678187,42,10,1,3,1,0,3,2,2,4,0,0,0,0
9184284269,27,10,1,3,1,1,2,1,2,4,0,0,0,1
8469021069,10,10,1,0,1,1,2,1,2,4,0,0,1,1
8980248594,21,10,1,3,1,1,0,2,2,4,0,1,1,1
9586069826,33,10,0,3,1,0,3,2,1,4,0,0,0,0
8819723768,17,10,0,3,1,1,0,1,2,4,0,1,0,0
9729808535,41,10,0,2,1,0,3,1,2,4,0,0,0,1
9134666735,13,10,0,3,1,1,0,1,2,4,0,1,0,0
9739086306,9,10,1,2,1,0,3,0,0,0,0,0,0,1
9370438812,13,10,0,3,1,0,3,2,2,4,0,0,0,0
9383595910,23,10,0,0,1,0,3,1,2,4,0,0,0,0
8562761296,18,10,0,1,1,1,1,1,2,4,0,0,0,1
9283402434,38,10,0,1,1,1,2,1,2,4,0,0,0,1
8823473533,16,10,0,3,1,1,0,0,0,0,0,0,0,0
8798426974,10,10,0,2,1,0,3,0,1,2,0,1,0,0
9379031459,24,10,0,1,1,1,1,1,1,4,0,0,0,0
9301756973,42,10,0,2,1,1,2,1,2,4,0,1,0,1
9413908589,19,10,0,3,1,0,3,1,2,4,0,0,0,1
8112906744,17,10,1,1,1,0,3,1,2,4,0,1,0,0
7552788621,32,10,0,1,1,0,3,0,1,3,0,1,0,1
7466538237,1,10,0,2,1,1,0,1,2,4,0,0,0,1
8846632228,11,10,1,2,1,0,3,0,0,1,0,0,0,1
7991868537,12,10,1,1,1,1,1,0,1,3,0,1,0,1
8018783892,22,10,0,3,1,1,1,1,1,4,0,0,0,0
7643516678,17,10,1,2,1,1,1,1,2,4,0,0,1,1
8929827378,20,10,1,3,1,0,3,2,2,4,0,0,0,1
7229137684,18,10,0,1,1,0,3,0,0,0,0,0,0,0
9180522764,12,10,1,1,1,1,1,1,2,4,0,1,0,0
9757146381,41,10,0,2,1,1,1,2,2,4,0,1,0,0
8333622208,17,10,1,3,1,1,0,1,2,4,0,1,0,0
7268632300,15,10,1,1,1,0,3,2,2,4,0,0,0,0
9463837561,15,10,0,3,1,0,3,0,0,1,0,1,0,0
7115708803,28,10,0,2,1,1,1,0,1,1,0,1,0,0
9376790097,0,10,0,3,1,1,2,2,2,4,0,0,0,1
7779582754,21,10,0,2,1,0,3,2,2,4,0,1,0,0
9481223441,19,10,0,0,1,0,3,0,2,4,0,1,0,1
8326254023,13,10,1,1,1,1,2,0,1,3,0,0,0,1
9762327953,11,10,0,1,1,1,1,0,0,1,0,1,0,0
7768021529,29,10,1,3,1,0,3,2,2,4,0,0,0,0
8529877717,14,10,0,2,1,0,3,1,2,4,0,0,0,1
9352489379,23,10,0,1,1,1,0,2,2,4,0,0,0,0
8665973882,20,10,1,2,1,0,3,1,2,4,0,0,0,0
8757493616,4,10,1,0,1,1,0,1,2,3,0,1,1,0
9595280106,16,10,1,3,1,0,3,1,2,4,0,0,0,0
9478740602,28,10,1,0,1,0,3,0,2,4,0,1,1,0
9655063348,40,10,1,2,1,0,3,0,0,0,0,0,0,1
7834535021,25,10,0,3,1,1,2,1,2,4,0,0,0,0
8171815770,24,10,0,3,1,1,2,0,1,3,0,1,0,1
9517210332,21,10,1,3,1,1,2,0,1,3,0,1,0,0
9438947439,17,10,0,0,1,0,3,0,2,4,0,0,0,1
9732936645,40,10,0,3,1,1,1,1,2,4,0,1,0,0
9901216856,42,10,0,3,1,0,3,1,1,4,0,1,0,1
8855147264,26,10,0,0,1,0,3,1,2,4,0,0,0,1
7912568628,22,10,0,3,1,0,3,2,2,4,0,0,0,0
8784071736,23,10,0,2,1,0,3,2,2,4,0,1,0,1
9428223846,18,10,1,1,1,1,1,0,1,3,0,0,0,1
9377238293,27,10,1,3,1,0,3,0,1,3,0,1,1,1
7404198542,9,10,0,3,1,1,1,1,2,4,0,1,0,0
7581249646,15,10,0,2,1,0,3,1,1,4,0,0,0,1
9055530465,7,10,1,2,1,1,1,0,1,3,0,0,0,0
8433082872,24,10,0,3,1,1,0,1,2,3,0,0,0,0
8283328420,17,10,1,0,1,0,3,0,0,0,0,1,0,0
9449303541,19,10,0,0,1,0,3,0,0,1,0,0,0,1
9003017222,12,10,1,2,1,1,0,0,0,0,0,1,1,1
9280687875,36,10,1,3,1,0,3,1,2,4,0,0,0,0
8905171128,35,10,0,3,1,1,2,1,2,4,0,1,0,0
9508219894,28,10,0,1,1,1,2,0,0,0,0,0,0,1
8152479481,14,10,1,3,1,0,3,0,1,1,0,1,0,1
8397456850,22,10,1,2,1,1,1,2,2,4,0,1,0,0
8724149507,9,10,0,2,1,1,0,1,2,4,0,0,0,0
7448374487,20,10,0,3,1,0,3,1,2,4,0,1,0,1
9790233099,2,10,1,1,1,1,2,0,1,2,0,0,1,1
9700774323,34,10,0,1,1,0,3,2,2,4,0,1,0,1
8091337903,41,10,1,3,1,0,3,0,1,2,0,1,0,0
7649363108,29,10,0,3,1,1,1,0,0,0,0,1,0,0
9058501656,3,10,1,3,1,0,3,1,2,4,0,1,0,0
8410021991,36,10,1,3,1,1,1,0,2,3,0,0,1,0
7155125011,25,10,0,1,1,1,2,0,1,2,0,1,0,1
8907666066,15,10,1,1,1,0,3,1,2,4,0,1,0,0
8096213036,21,10,0,3,1,1,1,0,2,4,0,0,0,1
8973458157,22,10,0,3,1,1,1,1,2,4,0,0,0,1
7745259120,9,10,1,2,1,1,1,0,1,2,0,1,0,1
7835532684,30,10,0,2,1,1,2,0,1,2,0,0,0,0
7446083982,16,10,1,0,1,1,2,1,2,4,0,1,0,0
8815513259,8,10,0,2,1,1,0,0,1,3,0,1,0,0
9846702942,26,10,1,3,1,1,2,0,1,3,0,1,0,1
9864535789,14,10,0,1,1,1,1,0,1,4,0,0,0,1
8598843914,23,10,0,1,1,0,3,0,1,2,0,1,0,1
8303488639,31,10,1,0,1,0,3,1,2,4,0,1,1,0
9683297879,32,10,1,1,1,1,2,1,2,4,0,0,0,0
9791509514,27,10,1,2,1,1,2,0,0,0,0,0,0,1
9991139082,25,10,1,3,1,0,3,0,0,1,0,1,0,1
9337095862,24,10,1,2,1,1,2,2,2,4,0,1,0,0
9819816833,10,10,1,3,1,0,3,1,2,4,0,1,0,0
9773106124,6,10,0,3,1,1,0,0,1,2,0,0,0,0
8358191716,12,10,1,0,1,0,3,1,2,4,0,0,0,0
9380342761,32,10,1,2,1,1,2,0,2,4,0,1,1,1
9133247706,36,10,1,3,1,1,2,1,2,4,0,0,0,1
8375266151,28,10,1,3,1,1,1,0,1,3,0,0,0,0
8839103768,26,10,1,3,1,1,2,0,0,1,0,1,0,0
7404712581,22,10,1,1,1,1,2,2,2,4,0,0,0,0
8226223191,9,10,0,2,1,0,3,0,0,0,0,1,0,1
9927183809,16,10,0,2,1,0,3,2,2,4,0,0,0,1
9467202101,33,10,0,3,1,1,0,1,2,4,0,1,0,1
8730513423,29,10,1,3,1,1,0,1,1,4,0,1,0,1
7458479176,27,10,1,1,1,0,3,1,2,4,0,1,0,1
9557329206,15,10,0,2,1,1,2,0,1,2,0,0,0,0
9462530904,4,10,0,1,1,1,2,0,2,4,0,1,0,0
7429510363,28,10,0,0,1,0,3,2,1,4,0,1,0,1
8395813938,34,10,0,0,1,1,2,2,2,4,0,0,0,0
7694978766,30,10,0,1,1,1,1,1,2,4,0,1,0,1
9538802493,28,10,1,1,1,1,1,0,1,2,0,0,0,1
9109114289,14,10,0,3,1,1,1,0,1,2,0,0,0,0
9177384845,36,10,0,2,1,0,3,2,1,4,0,0,0,0
9655300498,31,10,0,3,1,1,2,2,2,4,0,0,0,0
7328797799,29,10,0,3,1,0,3,0,1,3,0,0,0,1
7956458509,9,10,0,1,1,0,3,1,2,4,0,1,0,1
9212760080,25,10,0,1,1,1,2,0,2,4,0,0,0,1
7937642517,43,10,1,3,1,0,3,1,2,3,0,0,0,0
7610836403,35,10,1,1,1,1,1,2,2,4,0,1,1,1
9597114429,32,10,0,3,1,0,3,1,1,4,0,1,0,1
9642532604,30,10,1,3,1,1,0,0,1,3,0,1,0,0
8410282326,17,10,0,3,1,0,3,2,2,4,0,1,0,0
8055499945,28,10,1,0,1,0,3,0,1,3,0,0,0,1
9620608626,26,10,0,2,1,0,3,0,1,3,0,0,0,1
7726285691,16,10,0,2,1,1,2,1,2,4,0,0,0,0
9639797259,39,10,1,3,1,1,2,0,2,4,0,0,0,0
8273862080,12,10,0,2,1,0,3,0,1,3,0,1,0,1
9361061628,37,10,1,3,1,0,3,2,1,4,0,0,1,0
9716116952,33,10,0,1,1,0,3,2,2,4,0,1,0,1
7901079230,31,10,1,3,1,1,1,1,2,4,0,0,0,0
9653758602,30,10,1,1,1,0,3,2,2,4,0,0,0,0
8263827972,27,10,0,0,1,1,0,0,0,0,0,1,0,1
9472759271,33,10,0,3,1,1,2,1,2,4,0,0,0,0
8358627445,37,10,0,3,1,1,2,0,0,1,0,1,0,0
7992796818,26,10,1,1,1,0,3,1,1,4,0,0,1,0
9937211297,38,10,1,3,1,0,3,0,1,2,0,1,1,1
7190817925,34,10,0,3,1,1,0,0,1,3,0,1,0,1
8190231416,32,10,1,3,1,1,2,2,2,4,0,0,0,1
9264356162,19,10,0,0,1,0,3,1,2,4,0,1,0,1
8649290896,28,10,0,3,1,1,0,2,2,4,0,1,0,0
9396825279,40,10,0,2,1,0,3,0,1,3,0,0,0,0
9720457889,15,10,0,1,1,0,3,1,2,4,0,1,0,0
9530019594,23,10,1,3,1,0,3,2,2,4,0,1,1,0
9577782969,39,10,0,3,1,1,2,1,2,4,0,1,0,1
9307312466,36,10,0,0,1,0,3,1,1,4,0,1,0,0
7857254563,33,10,0,3,1,0,3,1,2,4,0,1,0,1
8988937011,29,10,1,1,1,1,0,1,2,4,0,1,0,1
9380642405,0,10,1,1,1,0,3,2,2,4,0,1,0,1
9689584067,40,10,1,3,1,0,3,2,2,4,0,1,1,0
7450373726,40,10,1,3,1,0,3,1,2,4,0,0,1,0
8000710293,35,10,1,3,1,0,3,2,2,4,0,0,0,0
8054212558,34,10,0,2,1,1,0,2,1,4,0,1,0,0
8585658840,30,10,1,0,1,1,0,2,2,4,0,0,0,1
8476415703,30,10,0,3,1,1,0,0,0,0,0,1,0,0
9987637203,2,10,1,1,1,1,0,1,2,4,0,1,0,1
8357433792,13,10,1,3,1,1,1,1,2,4,0,0,0,0
7406309095,41,10,0,3,1,1,2,1,2,4,0,1,0,1
9244961539,37,10,0,3,1,1,1,0,1,3,0,0,0,1
9537796635,36,10,1,2,1,0,3,0,1,2,0,0,0,1
9445713308,31,10,1,2,1,1,0,1,1,4,0,0,0,0
9549227226,43,10,0,3,1,0,3,1,2,4,0,0,0,1
9945708068,4,10,1,0,1,0,3,1,2,3,0,1,0,1
9259859436,42,10,1,1,1,1,2,1,2,3,0,1,1,1
9744855058,38,10,1,3,1,1,1,1,2,3,0,1,0,1
7722473454,6,10,0,3,1,0,3,0,2,4,0,0,0,1
8789254238,35,10,0,3,1,1,1,1,2,4,0,1,0,1
9549810176,32,10,1,3,1,0,3,1,2,4,0,0,0,1
9730346186,29,10,1,3,1,1,2,2,2,4,0,1,0,0
9544599184,6,10,1,2,1,1,0,1,2,4,0,0,0,0
9118112991,43,10,1,3,1,0,3,2,2,4,0,0,1,0
9528032985,39,10,0,1,1,1,1,1,1,4,0,0,0,1
7423132568,37,10,1,0,1,1,1,2,2,4,0,1,0,0
8035680635,33,10,1,1,1,1,2,2,2,4,0,1,0,1
8633437341,33,10,1,3,1,0,3,1,1,4,0,1,0,1
8967017350,0,10,1,3,1,1,1,2,2,4,0,1,1,1
7154044075,28,10,1,3,1,0,3,1,1,4,0,0,1,0
7972057845,14,10,1,1,1,0,3,1,1,4,0,1,1,1
9218420579,40,10,0,3,1,1,0,2,2,4,0,1,0,1
7650840259,38,10,1,3,1,1,1,2,2,4,0,0,0,0
9061308362,29,10,1,1,1,1,1,0,0,1,0,0,0,0
9721464744,1,10,1,3,1,1,0,2,2,3,0,1,1,0
9588474600,34,10,0,2,1,1,0,2,1,3,0,0,0,0
7233681887,1,10,0,1,1,0,3,0,0,0,0,0,0,0
7283062344,34,10,0,3,1,1,0,0,2,3,0,0,0,0
9258218468,41,10,0,2,1,0,3,0,0,1,0,1,0,1
9802444411,39,10,1,3,1,1,1,0,2,4,0,1,0,1
9114809100,36,10,1,1,1,1,1,0,0,1,0,0,0,0
9834125773,5,10,1,2,1,1,2,1,2,4,0,1,1,1
7650915848,35,10,0,3,1,0,3,0,2,4,0,0,0,1
8439060504,14,10,1,2,1,0,3,0,1,2,0,0,0,1
8237675336,42,10,1,1,1,0,3,2,2,4,0,1,1,0
9525872639,6,10,1,2,1,0,3,0,1,2,0,0,0,1
9342881587,42,10,0,2,1,0,3,0,1,2,0,1,0,0
9348825686,40,10,1,2,1,0,3,1,2,4,0,0,0,0
9274726402,35,10,1,3,1,1,2,0,1,3,0,0,0,0
7537170978,2,10,0,1,1,1,2,1,2,4,0,0,0,1
9127949936,31,10,0,3,1,1,0,2,2,4,0,1,0,0
8995631778,43,10,1,3,1,1,2,0,1,2,0,0,0,0
9183744289,5,10,0,0,1,1,1,0,1,3,0,0,0,0
8447582744,31,10,0,3,1,1,2,0,1,2,0,0,0,1
7407027256,43,10,1,3,1,1,1,1,1,4,0,1,0,0
9172383098,41,10,0,0,1,1,0,1,1,4,0,1,0,0
7921601727,37,10,0,3,1,0,3,1,2,4,0,0,0,0
7547321398,3,10,1,1,1,1,1,1,2,4,0,0,1,0
9893325440,5,10,1,2,1,0,3,0,0,1,0,1,0,0
9222095160,0,10,0,3,1,0,3,1,2,4,0,1,0,0
7359245265,17,10,0,3,1,0,3,1,2,4,0,1,0,1
9972927050,38,10,1,0,1,0,3,2,2,4,0,1,0,0
9098226090,42,10,1,2,1,1,1,0,0,1,0,1,0,0
7339250166,1,10,0,3,1,0,3,2,1,4,0,1,0,1
9311130832,38,10,1,3,1,0,3,1,2,4,0,1,0,0
9517637390,35,10,0,2,1,1,0,0,1,1,0,0,0,1
9218194133,4,10,0,3,1,1,0,0,1,3,0,1,0,1
9854851202,38,10,1,2,1,0,3,1,2,4,0,1,0,1
7486251452,1,10,1,3,1,0,3,0,1,2,0,0,0,1
9752974805,37,10,1,1,1,1,0,1,1,4,0,1,0,0
9306421189,8,10,0,1,1,1,0,0,1,3,0,0,0,0
7422758440,43,10,0,3,1,1,1,0,0,1,0,0,0,1
8692255462,39,10,0,1,1,1,0,2,2,4,0,1,0,1
8348559181,6,10,0,2,1,1,2,1,2,4,0,1,0,1
8923391485,5,10,1,0,1,0,3,1,2,4,0,0,0,1
9781731304,0,10,0,3,1,1,2,2,2,4,0,0,0,0
7942328190,3,10,1,1,1,0,3,0,1,3,0,1,1,1
9223982926,40,10,0,3,1,0,3,1,2,4,0,0,0,0
9056610387,31,10,1,3,1,1,1,0,0,0,0,1,0,1
9564044462,40,10,1,1,1,1,1,0,1,2,0,1,0,0
9707900034,7,10,1,3,1,1,1,0,0,0,0,1,1,1
9566079365,2,10,1,1,1,1,2,1,2,4,0,1,0,1
9333769166,11,10,1,3,1,0,3,1,2,4,0,0,1,1
9287784327,1,10,0,1,1,0,3,0,1,2,0,0,0,1
9203307969,26,10,1,1,1,0,3,0,0,1,0,0,0,1
7670729264,11,10,1,3,1,1,1,2,2,4,0,0,0,1
8057279850,33,10,0,3,1,1,2,2,2,4,0,0,0,0
9115755994,7,10,1,1,1,1,1,2,2,4,0,1,1,1
8179687194,41,10,1,3,1,1,1,0,1,2,0,1,0,0
7790140431,8,10,0,1,1,1,2,2,1,4,0,1,0,0
7326716832,18,10,0,2,1,1,0,1,2,4,0,0,0,1
9910244003,3,10,0,3,1,1,2,0,1,3,0,0,0,0
9229863419,22,10,1,2,1,0,3,0,1,2,0,1,1,0
9025049087,5,10,1,1,1,0,3,0,1,2,0,0,0,1
8175800946,25,10,0,3,1,0,3,0,1,3,0,0,0,1
9125028833,42,10,1,3,1,1,0,0,1,3,0,1,0,1
8909163063,9,10,0,2,1,1,1,0,0,0,0,1,0,1
8894827048,4,10,0,3,1,0,3,1,2,4,0,1,0,1
8809170247,2,10,0,3,1,1,0,2,1,4,0,0,0,1
8426954406,2,10,1,2,1,1,0,1,2,4,0,0,0,0
8043985797,12,10,0,1,1,1,0,1,2,4,0,0,0,0
7203081131,31,10,1,1,1,1,1,1,1,4,0,0,1,1
7633623491,2,10,0,2,1,1,0,2,2,4,0,1,0,0
9252786763,43,10,0,0,1,0,3,2,2,4,0,1,0,1
9604885544,10,10,0,2,1,1,1,0,1,2,0,0,0,1
8461848129,25,10,0,3,1,1,1,1,1,4,0,0,0,0
9977467181,6,10,1,0,1,1,2,0,0,0,0,0,0,0
7353025434,3,10,1,0,1,0,3,0,0,1,0,0,0,0
9117787464,10,10,1,2,1,0,3,1,1,4,0,0,0,1
9998042146,0,10,1,3,1,0,3,1,1,4,0,1,0,1
9778451251,11,10,0,3,1,1,2,2,2,4,0,1,0,0
7666529569,0,10,0,0,1,1,0,1,2,4,0,0,0,0
8945722791,3,10,1,1,1,1,1,0,0,1,0,1,1,0
9232207002,11,10,0,1,1,0,3,1,2,4,0,1,0,0
9982917027,7,10,1,3,1,0,3,0,0,1,0,0,0,1
9354891419,4,10,0,2,1,0,3,1,2,4,0,0,0,0
9504814569,1,10,1,2,1,1,0,0,1,2,0,1,0,0
8133497825,12,10,0,2,1,0,3,0,0,1,0,0,0,1
9633909123,8,10,1,1,1,0,3,1,1,4,0,1,0,0
8356035478,28,10,0,3,1,0,3,2,1,4,0,1,0,1
8300257337,6,10,1,1,1,0,3,0,1,2,0,0,0,1
7984609684,17,10,0,3,1,1,1,1,2,4,0,1,0,1
8988423342,5,10,0,3,1,0,3,2,2,4,0,1,0,1
9729205418,19,10,0,3,1,0,3,0,1,3,0,1,0,0
9445638506,39,10,1,1,1,0,3,1,2,4,0,0,1,0
8848596362,11,10,0,3,1,0,3,0,2,4,0,1,0,1
7034637575,13,10,1,3,1,1,2,1,2,4,0,0,1,0
8544361143,9,10,0,3,1,1,0,2,2,4,0,1,0,0
7555957988,7,10,0,2,1,0,3,0,0,0,0,1,0,1
7519078738,2,10,1,3,1,1,0,1,2,4,0,0,0,1
9845080461,16,10,1,3,1,0,3,0,1,1,0,0,1,1
9395235227,16,10,0,0,1,0,3,1,2,4,0,0,0,0
9327649011,10,10,1,3,1,1,2,2,2,4,0,0,0,1
7523546456,8,10,0,3,1,0,3,2,1,4,0,1,0,1
7972140977,3,10,1,3,1,1,2,1,2,4,0,0,0,1
7903987066,29,10,0,3,1,0,3,0,1,3,0,1,0,1
9941428766,17,10,0,3,1,0,3,2,1,4,0,0,0,0
7864875765,15,10,1,3,1,0,3,2,2,4,0,1,0,1
9827936295,11,10,0,3,1,1,2,2,2,4,0,0,0,0
9137896021,9,10,0,1,1,1,0,2,2,4,0,1,0,0
9329627541,4,10,0,0,1,0,3,1,2,4,0,0,0,0
9248614754,21,10,1,2,1,0,3,2,2,4,0,0,0,0
9849098820,17,10,1,3,1,0,3,0,1,2,0,0,0,0
7604599208,23,10,0,3,1,0,3,2,2,4,0,0,0,0
9432615375,24,10,1,3,1,0,3,2,2,4,0,0,1,0
7525561795,33,10,1,3,1,1,1,2,2,4,0,0,0,1
9523280012,18,10,0,3,1,1,1,1,2,4,0,0,0,1
9047485625,12,10,0,2,1,1,1,1,2,4,0,0,0,0
7907502297,10,10,0,0,1,0,3,0,2,4,0,0,0,0
9256705661,6,10,1,3,1,0,3,0,0,0,0,0,0,1
8531604924,16,10,1,1,1,1,1,0,2,4,0,1,0,0
9552574700,40,10,1,0,1,0,3,1,1,4,0,0,0,1
9001909123,19,10,0,3,1,1,2,0,1,3,0,0,0,1
9921561132,5,10,0,3,1,0,3,0,1,3,0,1,0,0
7643975459,13,10,1,1,1,1,2,2,2,4,0,0,0,1
8592954325,11,10,1,3,1,0,3,1,2,4,0,0,0,0
9804953925,7,10,1,0,1,0,3,2,1,4,0,1,0,0
9681674950,11,10,0,3,1,0,3,0,1,2,0,0,0,1
9585403850,18,10,0,2,1,0,3,2,2,4,0,1,0,1
8495100276,18,10,0,1,1,0,3,1,2,4,0,0,0,1
9436755605,20,10,1,0,1,0,3,0,1,2,0,0,1,0
9957045582,16,10,1,3,1,0,3,1,2,4,0,1,0,1
9495042698,12,10,0,2,1,1,0,1,2,4,0,0,0,1
9160253327,8,10,1,2,1,1,0,0,0,1,0,1,0,0
7648241189,31,10,1,3,1,0,3,2,2,4,0,1,0,0
9641150169,21,10,1,0,1,0,3,0,0,0,0,0,1,0
7640755052,11,10,0,0,1,0,3,1,2,4,0,0,0,0
9158809305,17,10,0,3,1,0,3,1,2,4,0,1,0,0
8714703159,13,10,1,0,1,0,3,2,1,4,0,0,0,1
9427528858,30,10,0,1,1,1,1,0,1,2,0,0,0,1
9862386303,9,10,1,3,1,1,2,1,2,4,0,1,0,1
7909317232,23,10,1,2,1,1,1,1,2,4,0,0,1,1
8430315735,18,10,1,2,1,1,0,2,1,4,0,1,0,0
8548109272,16,10,1,3,1,0,3,2,2,4,0,0,0,0
9811342527,18,10,1,3,1,0,3,2,2,4,0,1,0,0
8846405270,42,10,1,2,1,0,3,1,2,4,0,1,0,0
8905159648,10,10,0,1,1,0,3,1,1,4,0,0,0,0
9811921834,24,10,0,0,1,1,2,1,2,4,0,0,0,1
7478776731,19,10,1,0,1,1,1,0,0,0,0,1,0,0
9502040779,6,10,0,3,1,1,1,2,2,4,0,0,0,0
7325768627,17,10,1,1,1,0,3,0,0,0,0,0,0,0
7426746262,11,10,0,3,1,1,2,2,2,4,0,1,0,0
8025473450,21,10,1,1,1,1,0,2,2,3,0,1,0,1
9742044775,37,10,0,3,1,0,3,0,2,4,0,0,0,0
9475885041,22,10,1,3,1,0,3,2,2,4,0,0,1,0
9611640681,20,10,1,3,1,1,2,2,2,4,0,0,0,0
9356130882,18,10,0,0,1,1,1,0,0,1,0,0,0,1
9341407037,32,10,0,3,1,0,3,0,1,3,0,0,0,1
9871783779,12,10,1,0,1,1,1,2,2,4,0,0,0,1
9938169422,31,10,1,1,1,1,0,0,2,4,0,0,0,0
8854623453,15,10,0,3,1,0,3,0,1,2,0,1,0,1
8697394837,21,10,0,1,1,1,0,0,2,4,0,0,0,0
8891536766,35,10,0,3,1,0,3,0,1,2,0,1,0,0
8586322600,19,10,1,3,1,1,1,0,0,1,0,1,0,1
7675445668,8,10,1,3,1,1,2,1,2,4,0,1,1,0
8421052476,13,10,1,3,1,1,2,0,1,3,0,0,0,1
9682742277,39,10,1,3,1,0,3,2,1,4,0,1,1,0
7124312740,14,10,1,3,1,1,0,1,1,4,0,1,1,0
8878796371,41,10,0,1,1,0,3,1,2,4,0,1,0,1
8340456363,23,10,0,2,1,1,1,2,2,4,0,0,0,1
9573428555,20,10,0,3,1,0,3,2,2,3,0,1,0,0
8526430304,16,10,0,3,1,1,0,1,2,4,0,0,0,0
9921520124,15,10,1,3,1,0,3,1,2,4,0,1,0,0
9966537052,33,10,1,3,1,0,3,0,1,2,0,1,1,0
9939199266,25,10,1,3,1,1,1,1,2,4,0,0,1,0
7553342839,24,10,1,3,1,1,2,1,2,4,0,0,0,0
8994547271,12,10,0,3,1,0,3,2,2,4,0,1,0,1
9966255236,21,10,1,0,1,1,1,0,1,2,0,1,0,0
7128787110,35,10,1,3,1,1,1,0,1,3,0,0,0,0
9652252605,34,10,0,2,1,0,3,0,2,4,0,1,0,1
7051968609,17,10,1,3,1,1,1,2,2,4,0,0,0,0
8074866178,32,10,0,3,1,1,1,2,2,4,0,1,0,1
9576371538,18,10,1,1,1,0,3,0,0,0,0,0,0,1
