phoneNo,location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
7925010927,11,4,0,3,0,1,1,1,2,4,1,1,0,0
9045209011,23,4,0,1,0,0,3,0,1,2,1,1,0,1
9268934045,18,4,0,3,0,1,0,1,2,4,1,0,0,0
7160684559,13,4,0,1,0,0,3,2,2,4,1,1,0,0
9512378600,16,4,0,1,0,0,3,1,2,3,1,1,0,0
8638665991,12,4,1,3,0,1,1,0,1,2,1,1,0,0
9283237930,10,4,1,0,0,0,3,0,1,3,1,0,0,1
8295142883,9,4,1,1,0,0,3,0,0,1,1,1,0,0
9546932561,36,4,1,3,0,1,1,0,0,0,1,0,1,0
7463686747,24,4,0,3,0,1,2,0,0,1,1,0,0,0
9330353687,32,4,0,2,0,1,0,1,1,4,1,1,0,1
9513274874,19,4,1,2,0,1,0,2,2,4,1,1,0,0
7456484519,17,4,1,3,0,1,2,0,1,3,1,0,0,0
8793154629,11,4,0,3,0,0,3,2,2,4,1,1,0,1
7006911385,11,4,0,2,0,1,2,0,0,1,1,1,0,0
9238087322,43,4,1,0,0,0,3,0,1,3,1,1,0,0
9863231074,22,4,0,2,0,1,2,1,2,4,1,1,0,0
9535557412,20,4,0,3,0,0,3,1,2,4,1,0,0,0
9588609517,18,4,1,2,0,1,0,0,1,2,1,0,0,0
9935409057,22,4,1,2,0,1,1,0,1,3,1,0,0,1
8940954615,12,4,1,2,0,0,3,1,2,4,1,1,0,1
9290940490,13,4,0,2,0,0,3,0,0,1,1,1,0,1
7738116865,8,4,1,3,0,1,0,1,1,4,1,1,1,1
8990778627,6,4,1,1,0,0,3,0,1,3,1,1,0,1
7352768575,15,4,0,1,0,1,1,2,2,4,1,1,0,0
7191817058,24,4,1,1,0,0,3,2,1,4,1,1,1,0
8835802742,21,4,1,3,0,0,3,0,0,0,1,1,0,0
9999550401,19,4,1,1,0,0,3,0,0,0,1,0,0,0
9622934649,30,4,1,3,0,0,3,1,2,4,1,1,0,1
9975664264,13,4,1,3,0,0,3,0,1,2,1,0,0,1
9903439143,33,4,1,1,0,1,2,0,1,2,1,0,0,1
8872920451,15,4,1,0,0,0,3,1,2,4,1,1,0,1
9283674328,41,4,0,3,0,0,3,1,2,4,1,1,0,0
7574496217,14,4,0,3,0,0,3,1,1,4,1,1,0,0
7595986132,29,4,1,1,0,0,3,2,2,4,1,1,0,1
9941365092,23,4,0,3,0,1,0,1,2,3,1,1,0,1
8597723525,20,4,0,0,0,0,3,0,1,2,1,0,0,0
7025434368,16,4,1,3,0,1,0,0,0,0,1,1,0,0
8024572762,25,4,0,3,0,1,2,0,0,1,1,1,0,1
8621768819,24,4,0,2,0,1,1,1,2,4,1,1,0,0
7141560907,21,4,1,2,0,0,3,1,2,4,1,0,0,1
9245770373,17,4,1,3,0,1,1,1,2,4,1,1,0,1
9628834467,36,4,0,1,0,0,3,1,1,4,1,1,0,1
7370085796,26,4,0,2,0,0,3,2,2,4,1,0,0,1
8473997385,22,4,0,1,0,1,0,0,0,1,1,1,0,0
7027943906,23,4,1,2,0,0,3,2,2,4,1,0,0,1
9851993359,18,4,1,1,0,0,3,1,2,4,1,1,0,0
9575754952,34,4,0,3,0,1,1,0,0,1,1,0,0,0
8586811771,10,4,0,2,0,0,3,1,2,4,1,1,0,1
7795946438,27,4,1,1,0,0,3,1,2,4,1,1,1,1
7088439378,15,4,0,1,0,0,3,0,0,1,1,0,0,1
8830008058,24,4,0,1,0,1,2,0,1,2,1,0,0,1
7542881991,19,4,1,0,0,0,3,2,1,4,1,0,0,1
7306093355,1,4,1,1,0,0,3,0,1,2,1,1,0,0
9792740390,28,4,1,2,0,0,3,1,2,4,1,1,1,1
9137764155,8,4,1,3,0,1,2,2,2,4,1,1,1,1
9984148049,14,4,0,1,0,0,3,2,2,4,1,1,0,0
8191956047,22,4,0,1,0,1,1,0,1,2,1,1,0,1
7206010299,36,4,0,1,0,1,0,1,2,4,1,1,0,0
7105792639,20,4,1,0,0,1,1,0,0,1,1,0,0,0
9282118152,30,4,0,2,0,1,1,1,1,3,1,1,0,1
9687711985,38,4,0,1,0,1,0,0,2,4,1,1,0,1
9640691761,29,4,0,1,0,1,2,0,0,0,1,0,0,1
8102548313,0,4,1,3,0,1,1,0,1,2,1,0,1,1
7245953115,25,4,1,3,0,1,1,2,2,3,1,1,0,0
9684461057,15,4,1,3,0,1,2,2,2,4,1,0,0,1
7798101084,21,4,1,2,0,1,1,1,2,4,1,0,0,0
8521066878,30,4,1,3,0,0,3,1,2,4,1,1,0,0
8294099871,8,4,1,2,0,0,3,1,2,4,1,0,1,0
8674178169,30,4,0,0,0,0,3,0,2,4,1,0,0,0
9650853010,26,4,0,3,0,0,3,0,1,2,1,0,0,1
7312849346,14,4,1,2,0,0,3,2,2,4,1,0,0,1
7484279966,23,4,1,3,0,0,3,2,2,3,1,1,0,0
7862168460,17,4,1,2,0,0,3,0,0,1,1,1,0,0
9624071698,1,4,0,1,0,1,2,2,2,4,1,0,0,1
9689385105,31,4,0,3,0,0,3,2,2,4,1,1,0,0
7565664722,28,4,1,0,0,0,3,2,2,4,1,1,0,0
8161878214,5,4,0,3,0,0,3,2,2,4,1,1,0,1
9130055546,27,4,1,3,0,1,0,0,1,2,1,1,0,0
9050488746,25,4,0,2,0,1,1,0,0,1,1,1,0,0
8301358596,24,4,1,1,0,1,2,1,2,4,1,1,0,0
8715960606,24,4,1,3,0,0,3,2,1,4,1,0,0,0
9697324888,37,4,0,3,0,0,3,1,2,3,1,1,0,0
9415276284,32,4,1,0,0,1,0,0,1,2,1,1,1,0
8999513748,28,4,1,3,0,1,1,0,2,4,1,1,0,0
9725171778,26,4,0,2,0,0,3,0,0,1,1,1,0,0
7994367400,5,4,1,3,0,0,3,1,2,4,1,1,1,0
8291303757,22,4,0,3,0,0,3,1,2,4,1,1,0,0
9376161066,33,4,0,3,0,0,3,2,2,3,1,1,0,1
7632445105,29,4,1,2,0,1,0,1,1,4,1,1,0,0
9165030855,27,4,1,2,0,0,3,0,0,1,1,0,0,0
9119457922,15,4,0,3,0,0,3,1,2,4,1,1,0,1
8190510199,6,4,0,2,0,0,3,0,0,1,1,1,0,1
8507213483,34,4,0,0,0,0,3,1,2,4,1,1,0,1
8842655301,30,4,0,3,0,1,0,2,2,4,1,1,0,0
9137423855,28,4,0,0,0,1,0,0,1,2,1,0,0,1
8097943021,14,4,1,0,0,1,0,0,0,1,1,0,0,1
8485565638,29,4,1,3,0,0,3,2,2,4,1,1,0,0
8647709732,36,4,1,3,0,1,0,0,0,0,1,0,1,0
7627957744,34,4,1,3,0,0,3,1,2,4,1,1,0,1
9990688208,31,4,0,3,0,0,3,0,2,4,1,0,0,1
8710509393,12,4,1,1,0,0,3,0,1,3,1,0,0,1
8380877631,29,4,1,3,0,0,3,2,2,4,1,0,0,1
8237547321,4,4,1,2,0,0,3,1,2,4,1,0,0,0
8828186077,26,4,1,3,0,1,2,2,2,4,1,0,0,0
9562575204,25,4,1,0,0,0,3,2,2,4,1,1,0,0
8145322945,40,4,1,3,0,1,0,0,0,1,1,1,0,0
7447099305,19,4,0,0,0,0,3,2,2,4,1,1,0,0
9786125455,31,4,1,3,0,1,2,1,2,4,1,1,0,0
7522917818,39,4,1,1,0,1,2,0,1,4,1,1,0,0
9327208394,35,4,1,1,0,0,3,1,2,4,1,1,1,1
9464685163,4,4,0,2,0,0,3,0,2,4,1,1,0,0
9625302068,32,4,1,2,0,1,0,1,2,4,1,1,0,1
7899852876,15,4,0,3,0,1,1,1,2,4,1,1,0,0
8668757029,30,4,1,3,0,0,3,1,1,4,1,1,0,0
9811166819,1,4,0,0,0,0,3,0,1,2,1,1,0,0
9959519486,26,4,1,3,0,0,3,1,2,3,1,0,0,0
7772005843,8,4,0,3,0,0,3,2,2,4,1,0,0,1
7710476050,43,4,0,1,0,0,3,0,0,0,1,0,0,0
9393447414,37,4,0,3,0,1,0,1,2,4,1,1,0,0
7966977127,33,4,1,3,0,1,0,0,1,3,1,0,0,0
7936052316,31,4,0,3,0,1,1,2,2,4,1,1,0,1
7557867500,28,4,1,2,0,1,0,0,1,3,1,0,0,0
9255737112,27,4,1,3,0,0,3,1,2,4,1,0,0,1
7736103672,43,4,1,3,0,0,3,2,2,4,1,1,1,0
9107650401,38,4,0,0,0,0,3,0,0,0,1,1,0,0
8353897328,3,4,1,0,0,0,3,0,1,1,1,0,1,1
7929471862,34,4,0,3,0,1,0,1,2,4,1,1,0,0
9477099901,32,4,1,2,0,0,3,1,2,4,1,0,0,0
9110530953,30,4,0,0,0,0,3,1,2,4,1,1,0,0
7987760080,28,4,1,3,0,1,1,2,2,4,1,1,0,1
8343810891,3,4,1,1,0,1,1,2,2,4,1,1,0,0
7350724137,42,4,1,2,0,1,2,1,2,4,1,0,0,0
7741967322,32,4,1,2,0,0,3,1,2,4,1,0,0,0
8903217617,39,4,0,2,0,0,3,1,2,4,1,0,0,1
7006027896,4,4,1,3,0,1,0,1,2,4,1,0,0,1
8068530220,36,4,1,3,0,0,3,2,2,4,1,0,0,1
7948663080,33,4,1,2,0,0,3,1,2,4,1,0,0,1
9897134844,29,4,1,3,0,0,3,2,2,4,1,0,0,0
7215408148,31,4,0,2,0,1,1,2,2,4,1,1,0,0
8866148372,21,4,0,0,0,1,0,0,0,1,1,0,0,1
8320174798,38,4,0,3,0,1,0,2,2,4,1,0,0,0
7494145506,40,4,1,3,0,0,3,1,2,4,1,0,1,0
7110015369,35,4,1,1,0,0,3,1,2,4,1,1,0,0
7158125998,34,4,0,0,0,1,0,1,2,4,1,1,0,1
8920242152,7,4,1,0,0,0,3,1,1,4,1,0,0,1
7500085010,30,4,0,3,0,1,2,2,2,4,1,0,0,0
8848918898,34,4,0,3,0,1,0,1,2,4,1,1,0,1
8252546195,3,4,1,2,0,0,3,0,1,3,1,1,0,1
8421977170,21,4,1,3,0,1,0,0,0,0,1,0,0,0
9581383704,21,4,1,2,0,1,1,0,1,1,1,0,1,1
9517445612,34,4,0,3,0,1,1,2,2,4,1,1,0,1
9537645691,41,4,1,1,0,1,1,0,0,1,1,1,1,0
8408309112,20,4,0,3,0,1,1,1,1,4,1,1,0,1
8465266048,37,4,0,3,0,1,2,1,1,4,1,1,0,0
9024344708,0,4,1,1,0,0,3,0,1,2,1,1,0,1
7323965439,36,4,1,2,0,1,0,0,1,2,1,0,0,0
9467463994,31,4,1,0,0,1,1,0,1,2,1,0,0,0
7010297670,24,4,0,3,0,1,0,1,2,4,1,0,0,1
9638211440,34,4,0,2,0,0,3,0,1,3,1,1,0,0
7554657336,42,4,1,3,0,0,3,1,1,4,1,1,1,1
9854313458,20,4,1,1,0,1,0,0,0,1,1,1,0,1
7321529604,38,4,1,3,0,0,3,1,1,4,1,0,0,0
9050667292,43,4,0,3,0,1,2,1,2,4,1,0,0,1
9933009877,35,4,1,0,0,1,0,2,1,4,1,1,0,0
7375852709,14,4,0,0,0,0,3,0,1,2,1,1,0,0
8677940755,25,4,1,3,0,1,2,0,1,2,1,0,1,1
9977792946,32,4,1,3,0,1,0,0,1,3,1,1,0,1
8692493247,0,4,0,3,0,0,3,0,1,3,1,1,0,1
7575159669,43,4,1,3,0,1,2,0,0,1,1,0,1,1
8685537088,41,4,1,1,0,0,3,1,2,4,1,1,0,0
8364338586,39,4,0,3,0,0,3,1,2,4,1,1,0,1
9589755080,37,4,1,3,0,0,3,0,0,0,1,0,0,1
7060234089,28,4,1,3,0,1,1,0,0,1,1,1,1,1
9010178287,33,4,1,1,0,1,1,2,2,4,1,1,0,0
7335787173,0,4,1,3,0,0,3,1,2,4,1,1,1,1
9401472314,31,4,0,3,0,0,3,1,2,4,1,1,0,1
9111608916,40,4,0,2,0,1,2,1,2,4,1,0,0,0
9764645041,43,4,0,3,0,0,3,0,1,2,1,0,0,0
9879207379,38,4,1,3,0,0,3,0,0,1,1,0,0,1
8371510056,34,4,0,3,0,1,1,0,1,2,1,0,0,0
9365926341,1,4,1,3,0,1,0,0,1,3,1,0,1,0
8571083939,29,4,1,3,0,0,3,0,1,2,1,1,0,1
9480359922,0,4,0,2,0,0,3,1,2,4,1,0,0,0
8636358229,41,4,1,3,0,0,3,1,2,3,1,1,0,1
7656884987,39,4,1,3,0,0,3,2,2,4,1,1,0,0
9870029188,12,4,0,2,0,0,3,2,2,4,1,1,0,0
9565269854,36,4,1,3,0,1,2,0,0,1,1,0,0,1
9269910351,5,4,1,3,0,0,3,0,0,0,1,1,1,0
9369611167,32,4,1,3,0,0,3,2,1,4,1,0,0,0
9538764957,32,4,0,1,0,0,3,1,2,4,1,1,0,0
9442632586,42,4,1,3,0,0,3,1,2,4,1,0,0,0
8599654862,40,4,0,1,0,0,3,0,0,0,1,1,0,1
7514529334,35,4,1,0,0,1,0,1,1,4,1,1,0,1
9789182056,2,4,1,3,0,1,2,0,0,0,1,0,1,0
7360248148,42,4,0,3,0,0,3,2,2,4,1,1,0,1
9516385371,23,4,0,3,0,0,3,0,1,2,1,1,0,0
9926894365,43,4,1,2,0,0,3,0,1,1,1,0,0,1
7430272356,43,4,0,0,0,0,3,0,1,2,1,1,0,1
9184662723,41,4,1,3,0,0,3,2,2,4,1,0,0,0
9014343199,18,4,1,0,0,0,3,1,2,4,1,1,1,1
8400889939,37,4,0,0,0,1,0,1,1,4,1,0,0,0
9123881213,3,4,0,2,0,0,3,1,1,4,1,0,0,0
9345253521,0,4,0,3,0,1,0,1,2,4,1,0,0,0
8527023847,4,4,1,1,0,1,0,0,1,3,1,0,1,1
9768312527,42,4,0,2,0,0,3,1,2,4,1,0,0,0
9402190681,38,4,1,2,0,1,2,0,2,4,1,1,0,1
7314194512,4,4,0,3,0,1,0,2,2,4,1,0,0,1
7919615801,1,4,1,1,0,0,3,0,0,1,1,1,0,0
7955256385,35,4,0,2,0,0,3,0,2,4,1,1,0,1
9878692837,18,4,1,3,0,1,0,0,0,1,1,1,0,1
7865097357,32,4,1,3,0,0,3,0,1,2,1,1,0,1
9853090438,41,4,0,3,0,1,1,0,1,3,1,0,0,1
9210510808,43,4,0,1,0,0,3,2,2,4,1,1,0,1
8418041721,24,4,0,2,0,0,3,1,2,4,1,1,0,0
7914300102,39,4,1,3,0,1,1,1,1,4,1,0,0,1
7169716135,6,4,1,2,0,1,2,0,1,2,1,0,1,1
8386926998,5,4,0,2,0,0,3,1,2,4,1,1,0,0
9775691725,0,4,1,3,0,1,2,0,2,4,1,0,0,1
7316205732,12,4,0,3,0,0,3,0,0,0,1,0,0,0
8472295023,20,4,0,1,0,0,3,0,1,2,1,1,0,0
7426137742,2,4,1,3,0,1,2,0,0,0,1,1,1,1
9197803794,40,4,0,1,0,1,0,0,2,4,1,1,0,1
7014261517,7,4,1,2,0,1,2,1,2,4,1,0,1,0
7695861475,13,4,1,1,0,1,2,1,2,4,1,1,0,1
9228849632,2,4,1,3,0,0,3,0,1,4,1,1,0,1
7439973434,1,4,0,2,0,1,0,0,1,2,1,0,0,0
9460146503,43,4,0,3,0,0,3,0,1,3,1,0,0,1
9962340700,22,4,0,3,0,1,0,1,2,4,1,1,0,0
9811498023,16,4,1,0,0,0,3,2,2,4,1,0,0,1
7110857959,41,4,1,1,0,1,2,2,1,4,1,1,0,1
9562478092,8,4,1,2,0,1,0,0,1,2,1,0,1,1
9332965148,3,4,0,3,0,0,3,0,2,4,1,1,0,1
9736708395,9,4,0,3,0,0,3,2,1,4,1,1,0,1
9961206004,5,4,0,1,0,0,3,1,2,4,1,0,0,1
9335764895,15,4,0,1,0,1,2,1,1,4,1,0,0,1
9520020667,30,4,1,1,0,1,2,0,1,3,1,0,0,0
8855529586,32,4,0,2,0,1,1,0,1,2,1,0,0,0
9830349448,42,4,1,0,0,0,3,1,2,3,1,0,0,1
8246826824,18,4,0,1,0,0,3,0,1,3,1,1,0,1
8824850439,9,4,1,1,0,0,3,1,2,4,1,0,1,1
9396647384,4,4,1,3,0,0,3,0,1,2,1,1,0,0
9999255509,2,4,0,0,0,0,3,1,2,4,1,0,0,1
9113138143,43,4,0,2,0,0,3,0,0,1,1,1,0,0
9024080499,10,4,1,3,0,0,3,0,1,3,1,0,1,1
9622560057,3,4,1,3,0,0,3,1,1,4,1,0,0,0
9725284614,6,4,0,1,0,1,1,1,2,4,1,1,0,0
9336876652,3,4,1,2,0,1,2,1,2,4,1,0,0,0
7714967985,0,4,0,0,0,0,3,1,2,4,1,0,0,1
9898544844,32,4,1,3,0,1,1,2,2,4,1,0,1,1
9860230277,23,4,0,3,0,0,3,1,2,4,1,0,0,1
7173744048,6,4,0,3,0,0,3,0,2,4,1,0,0,1
9641447272,25,4,0,1,0,0,3,2,2,4,1,1,0,0
7842566042,5,4,0,1,0,1,2,0,1,3,1,1,0,0
9045477639,10,4,0,0,0,0,3,0,1,3,1,0,0,0
7052665724,41,4,0,1,0,0,3,2,2,4,1,0,0,0
9007692796,11,4,1,1,0,0,3,0,1,2,1,0,1,1
9756258430,10,4,0,2,0,0,3,0,0,0,1,0,0,1
9424334851,7,4,0,2,0,0,3,2,2,4,1,1,0,1
9954051087,4,4,1,1,0,0,3,2,1,4,1,1,0,1
8859434064,1,4,1,2,0,0,3,0,1,2,1,0,0,1
7690202493,36,4,1,2,0,1,2,2,1,4,1,1,1,1
8385124366,12,4,0,2,0,1,1,1,2,4,1,1,0,0
9936306070,8,4,1,2,0,0,3,2,1,4,1,1,0,1
9674689844,39,4,1,3,0,0,3,2,2,4,1,1,0,1
7548011766,6,4,1,3,0,0,3,2,2,4,1,1,0,0
8010675619,5,4,0,2,0,0,3,2,2,4,1,1,0,0
9537493319,31,4,1,3,0,1,0,0,1,2,1,0,0,0
8826510884,39,4,0,0,0,0,3,2,1,4,1,0,0,1
7486329812,7,4,0,2,0,1,0,1,2,3,1,0,0,0
9438835202,32,4,0,2,0,0,3,1,2,4,1,1,0,1
7992860986,34,4,0,0,0,0,3,0,0,1,1,1,0,1
8210244395,13,4,1,0,0,0,3,0,1,2,1,0,1,0
9010112818,29,4,0,1,0,0,3,1,2,4,1,0,0,0
8425246237,14,4,1,1,0,1,2,2,2,4,1,0,0,0
8518930749,9,4,1,3,0,1,2,2,2,4,1,0,0,0
8333404223,25,4,1,3,0,1,2,1,2,4,1,1,1,1
7824885329,7,4,0,3,0,1,2,2,2,4,1,1,0,0
8103003781,14,4,0,3,0,1,2,0,1,2,1,0,0,1
8656040875,2,4,0,1,0,0,3,2,2,4,1,1,0,1
7756181740,8,4,0,3,0,0,3,2,2,4,1,0,0,1
9790355866,16,4,0,1,0,1,2,0,1,2,1,0,0,1
9790509678,18,4,0,2,0,1,1,0,1,2,1,1,0,1
8018084249,10,4,0,1,0,1,0,2,1,4,1,1,0,0
9483267771,8,4,1,3,0,1,1,2,2,4,1,1,0,1
8855942057,3,4,0,3,0,1,0,1,1,4,1,0,0,1
9074646524,17,4,1,0,0,0,3,1,2,4,1,0,1,0
8617829633,11,4,1,2,0,1,0,1,1,4,1,0,0,0
9029539004,29,4,1,2,0,1,2,0,2,4,1,0,0,0
9060508298,9,4,0,2,0,1,1,0,0,1,1,1,0,1
9533908132,4,4,1,0,0,0,3,1,2,4,1,0,0,1
8805911609,18,4,0,3,0,1,1,2,2,4,1,1,0,0
7017259903,30,4,0,0,0,0,3,2,2,4,1,0,0,1
7928755765,12,4,1,0,0,1,0,1,2,4,1,1,0,0
8512054155,35,4,1,0,0,0,3,2,1,4,1,1,0,1
7278144824,10,4,0,3,0,0,3,2,2,4,1,1,0,1
9157093629,6,4,0,1,0,1,0,1,2,4,1,1,0,1
9152510074,25,4,1,1,0,0,3,1,2,4,1,1,0,0
8777822282,19,4,0,1,0,0,3,1,1,4,1,1,0,0
9123042958,13,4,0,3,0,1,1,2,2,4,1,0,0,0
9461826208,11,4,0,3,0,0,3,1,2,4,1,0,0,1
7053145246,7,4,1,3,0,0,3,2,2,4,1,1,0,1
7447676972,23,4,0,3,0,0,3,0,1,3,1,0,0,0
9480559886,20,4,0,2,0,0,3,0,1,2,1,1,0,1
9610661950,1,4,0,2,0,1,1,2,2,4,1,0,0,1
7851038729,20,4,1,3,0,1,1,0,0,0,1,1,1,1
7756470233,16,4,0,3,0,1,2,1,2,4,1,1,0,0
9789512785,12,4,0,3,0,1,0,1,1,4,1,0,0,1
9443032354,8,4,1,3,0,0,3,0,1,2,1,0,0,1
7031466203,36,4,1,1,0,0,3,2,2,4,1,1,0,1
9777231907,9,4,1,3,0,0,3,0,0,1,1,1,0,0
8238795477,21,4,1,2,0,0,3,1,2,4,1,1,1,1
9315937023,4,4,0,3,0,0,3,2,2,4,1,1,0,0
7495949301,17,4,1,3,0,0,3,1,1,4,1,0,0,1
7979068804,13,4,1,3,0,1,2,1,1,4,1,1,0,1
7826442336,20,4,0,2,0,0,3,0,0,1,1,0,0,1
9501220491,6,4,0,2,0,1,2,1,1,4,1,1,0,1
9991843517,9,4,1,3,0,1,0,2,2,4,1,1,0,0
9885353380,10,4,0,3,0,0,3,1,1,4,1,0,0,1
7307006886,20,4,1,3,0,1,0,1,2,4,1,0,0,1
8882391724,42,4,0,0,0,0,3,1,2,4,1,0,0,0
8170615543,23,4,0,3,0,0,3,0,1,3,1,0,0,1
7322650849,18,4,1,3,0,1,0,1,1,4,1,1,0,0
7199135378,40,4,0,3,0,0,3,2,2,4,1,1,0,0
9001422571,16,4,0,3,0,0,3,1,2,4,1,1,0,0
9457003619,10,4,0,1,0,0,3,2,2,4,1,1,0,1
8568069757,10,4,1,1,0,1,1,0,1,2,1,0,0,0
7114929016,30,4,0,3,0,0,3,1,2,4,1,1,0,1
8505349636,24,4,1,3,0,0,3,0,2,4,1,0,1,0
8042654057,23,4,1,0,0,0,3,2,2,4,1,0,0,1
9087489188,19,4,1,3,0,1,1,1,2,4,1,0,0,1
8409158985,20,4,1,3,0,1,0,1,2,4,1,0,0,1
9655476778,14,4,1,3,0,1,2,0,1,3,1,0,0,1
9095981054,17,4,0,3,0,0,3,0,1,2,1,0,0,0
8232106729,11,4,1,3,0,0,3,0,1,2,1,1,0,0
8504103008,31,4,0,1,0,1,0,2,2,4,1,1,0,0
9810264789,6,4,1,3,0,0,3,0,1,3,1,0,0,0
8631748972,22,4,1,3,0,1,2,0,1,2,1,1,1,0
9115626361,20,4,0,3,0,1,1,1,2,4,1,0,0,1
7152000692,4,4,1,2,0,0,3,0,1,3,1,0,0,0
7158130605,18,4,1,1,0,1,0,1,2,4,1,0,0,0
9836064721,0,4,1,3,0,1,2,1,1,4,1,1,0,0
9597121183,12,4,1,3,0,0,3,0,0,1,1,0,0,0
9356200812,27,4,0,3,0,0,3,0,1,2,1,0,0,1
9913931581,15,4,0,3,0,0,3,1,2,4,1,0,0,1
8794728779,17,4,0,1,0,1,1,0,1,2,1,0,0,0
8336907126,3,4,0,3,0,0,3,2,1,4,1,0,0,0
7681371780,21,4,1,3,0,0,3,1,2,4,1,0,0,0
9876987361,19,4,0,0,0,1,2,1,1,4,1,1,0,0
9837579723,13,4,0,3,0,0,3,0,0,1,1,0,0,1
7396165907,14,4,0,3,0,1,1,1,2,4,1,0,0,1
9707973633,10,4,1,3,0,1,0,0,0,1,1,1,0,0
9198268598,14,4,0,2,0,0,3,2,1,4,1,0,0,0
8436637237,0,4,0,1,0,1,1,0,1,3,1,1,0,0
9470914272,23,4,1,2,0,0,3,2,2,4,1,1,0,1
9416478136,20,4,0,1,0,0,3,1,2,4,1,0,0,1
9123042142,16,4,1,2,0,1,0,2,1,4,1,1,0,1
8238368930,5,4,1,3,0,0,3,0,0,0,1,0,0,0
9255539894,25,4,0,1,0,0,3,2,2,4,1,1,0,1
7604520385,24,4,0,0,0,1,1,2,1,4,1,0,0,0
9166044003,21,4,1,3,0,1,2,1,1,3,1,0,0,0
7983030133,17,4,1,2,0,0,3,1,1,4,1,1,0,1
